embedding_type_layer	layer	model	embedding_type	label_type	pair_significance_bucket	n_systems	n_rows	n_samples_eval_total	n_samples_eval_mean	n_labels_mean	silhouette_cosine_mean	silhouette_cosine_weighted_mean	silhouette_euclidean_mean	silhouette_euclidean_weighted_mean	nearest_centroid_loo_acc_cosine_mean	nearest_centroid_loo_acc_cosine_weighted_mean	nearest_centroid_loo_acc_euclidean_mean	nearest_centroid_loo_acc_euclidean_weighted_mean	within_between_ratio_cosine_mean	within_between_ratio_cosine_weighted_mean	within_between_ratio_euclidean_mean	within_between_ratio_euclidean_weighted_mean	kmeans_ari_mean	kmeans_ari_weighted_mean	kmeans_ami_mean	kmeans_ami_weighted_mean
orig	15	transfo-xl-wt103	orig	raw	all	73	73	13730	188.08219178082192	9.095890410958905	-0.1357062736383846	-0.13565365336067367	-0.085264561988879	-0.08514078160337589	0.4618764791712662	0.46050395329934235	0.46967864434062684	0.46855833887534176	0.88721765776608	0.8881168950467756	0.9361536802884923	0.936704892431734	0.0863777414618715	0.08442588997722393	0.1357164756446285	0.1353066115486961
orig	15	transfo-xl-wt103	orig	raw	pair_significant	60	60	11141	185.68333333333334	9.533333333333333	-0.1526266500664254	-0.15383797416102535	-0.09526213794015348	-0.09586420962087105	0.4442679120882394	0.4412530293510457	0.4532146811457436	0.4505879184992371	0.8843770662405359	0.8852490930983943	0.9334248109657591	0.9338851703096923	0.0913991163687778	0.0894167395879892	0.14157640027532048	0.14153263179462128
orig	15	transfo-xl-wt103	orig	raw	pair_not_significant	13	13	2589	199.15384615384616	7.076923076923077	-0.051104391498180725	-0.05095820267642708	-0.03527668223250657	-0.035195250021890244	0.5499193145864	0.5501672240802675	0.5519984603150432	0.552257525083612	0.9014206153937997	0.9014739943389658	0.9497980269021574	0.949838054706679	0.06127086692734001	0.06118046543143137	0.10641685249116857	0.10630824551196859
orig	16	transfo-xl-wt103	orig	conditioned-cat-only	all	73	73	1807	24.753424657534246	2.911764705882353	0.17664733740093652	0.1611458028299393	0.10944292524072807	0.10086539504498664	0.8528428051805659	0.8292605633802816	0.8533096435937624	0.8343661971830986	0.7095145637858249	0.6544471575185817	0.8265961172161153	0.7926729527047159	0.2976880584111571	0.35302462078792163	0.3099213173870813	0.4012955997937726
orig	16	transfo-xl-wt103	orig	conditioned-cat-only	pair_significant	60	60	1782	29.7	2.9393939393939394	0.18169554636903829	0.16315998773622725	0.11280871738469408	0.102233423991661	0.855837734379939	0.83025	0.8563196320967872	0.8354285714285714	0.7012741883600927	0.6500111711690826	0.8213234806097606	0.7898533112860245	0.3081511140588288	0.35844878203727293	0.32125644928359914	0.4076207908108976
orig	16	transfo-xl-wt103	orig	conditioned-cat-only	pair_not_significant	13	13	25	1.9230769230769231	2.0	0.020152859389781952	0.020152859389781952	0.005103368777781725	0.005103368777781725	0.76	0.76	0.76	0.76	0.9649662019835199	0.9649662019835199	0.9900478520131074	0.9900478520131074	-0.02666666666666667	-0.02666666666666667	-0.04146777140497051	-0.04146777140497051
orig	16	transfo-xl-wt103	orig	conditioned-exclude	all	73	73	8300	113.6986301369863	3.088235294117647	0.020016332521255866	0.00982548289874396	0.013500283745464725	0.007944085811539051	0.6318203329577272	0.6204925840250374	0.6345571470113588	0.6237583344672745	0.8711046683962389	0.8788311319680054	0.926387027214927	0.9310870857291725	0.10550269473185173	0.10271803000194003	0.14766668224839005	0.14242440640230616
orig	16	transfo-xl-wt103	orig	conditioned-exclude	pair_significant	60	60	6288	104.8	3.1403508771929824	0.020377432522411476	0.006840405022775981	0.014431206837334499	0.0075247974937564955	0.6388231530128639	0.6243219597550306	0.6422117029638088	0.6286964129483814	0.863955301038573	0.8697217807472593	0.9213177214748681	0.92440561165637	0.10686710801350016	0.10355875459908208	0.15686119031301213	0.15484439482908344
orig	16	transfo-xl-wt103	orig	conditioned-exclude	pair_not_significant	13	13	2012	154.76923076923077	2.8181818181818183	0.01805034362607532	0.020265948052450813	0.008431924689729284	0.009410568514187345	0.5936938682130946	0.6070991432068543	0.5928823423813526	0.6064871481028152	0.910029001787976	0.9106915617272241	0.9539865806885819	0.9544558888662997	0.09807422242065456	0.09977755198929204	0.09760769389655877	0.09898485079702328
orig	16	transfo-xl-wt103	orig	raw	all	73	73	13730	188.08219178082192	9.095890410958905	-0.12896720783060622	-0.12894600690711008	-0.07141809764026322	-0.07126005282632954	0.4743746261125884	0.47254858494051577	0.48002918063068517	0.47860784748392815	0.885740310713611	0.8868217928916121	0.9342402753157916	0.9349524213650648	0.08872774251463758	0.08703667108937094	0.1371497650055922	0.1361255766521475
orig	16	transfo-xl-wt103	orig	raw	pair_significant	60	60	11141	185.68333333333334	9.533333333333333	-0.14559906343929468	-0.14682433738414766	-0.08024086706961195	-0.08071182028688648	0.45834902598106325	0.4548963288753254	0.46538449563268286	0.4625258055829818	0.883772841465605	0.8849297967040581	0.9322178684355724	0.9329260771854713	0.09253131352044823	0.09077001619260094	0.14436473255686347	0.1436710729318542
orig	16	transfo-xl-wt103	orig	raw	pair_not_significant	13	13	2589	199.15384615384616	7.076923076923077	-0.045807929787163935	-0.04567573941351665	-0.02730425049351955	-0.02723741851275729	0.5545026267702148	0.5547658862876255	0.5532526056206962	0.5535117056856187	0.8955776569536407	0.8956339707869039	0.9443523097168879	0.9443903396363236	0.06970988748558433	0.06964821047269641	0.10107492724923596	0.10098160756677446
orig	17	transfo-xl-wt103	orig	conditioned-cat-only	all	73	73	1807	24.753424657534246	2.911764705882353	0.1702086646691896	0.15447485079805195	0.10417090098781046	0.09482864661115996	0.8502754481417572	0.8343309859154929	0.8538059462877781	0.8411267605633803	0.7264303758513942	0.6790930636780644	0.8383905249680552	0.8114131034723742	0.33407509975154415	0.39381457309712586	0.3475364590974393	0.44395069974860774
orig	17	transfo-xl-wt103	orig	conditioned-cat-only	pair_significant	60	60	1782	29.7	2.9393939393939394	0.1752278916237335	0.15647288253690514	0.10771881407427211	0.09626640448692654	0.8544778819527815	0.8359642857142857	0.8581222671357708	0.8428571428571429	0.7185548335577568	0.6749290762026916	0.8330130522482645	0.8086462595322427	0.3452876356633202	0.3996335457629922	0.36007497533456717	0.45088081752006665
orig	17	transfo-xl-wt103	orig	conditioned-cat-only	pair_not_significant	13	13	25	1.9230769230769231	2.0	0.01461262907832861	0.01461262907832861	-0.00581440469250083	-0.00581440469250083	0.72	0.72	0.72	0.72	0.9705721869541543	0.9705721869541543	1.0050921792815706	1.0050921792815706	-0.013513513513513514	-0.013513513513513513	-0.04115754425352139	-0.04115754425352139
orig	17	transfo-xl-wt103	orig	conditioned-exclude	all	73	73	8300	113.6986301369863	3.088235294117647	0.02329847945406198	0.014353247909156049	0.014919066311919997	0.010260085675777715	0.646203466616908	0.6369574091713158	0.6484172201977527	0.6395427949380869	0.8769584500885333	0.8842955300688116	0.9305084500807661	0.9346490996956015	0.13574690583607912	0.12474218513811307	0.1685216789201233	0.155572944501943
orig	17	transfo-xl-wt103	orig	conditioned-exclude	pair_significant	60	60	6288	104.8	3.1403508771929824	0.023632235537587226	0.011464880318552001	0.015769395516349042	0.009757936711823168	0.6524715024856669	0.6398950131233596	0.6563770237404705	0.6453193350831146	0.8715723942348685	0.8779230919783042	0.9267554469455479	0.9299363393460748	0.14017745389354186	0.12868322830640125	0.1806294546965944	0.17188219281908973
orig	17	transfo-xl-wt103	orig	conditioned-exclude	pair_not_significant	13	13	2012	154.76923076923077	2.8181818181818183	0.021481362999313407	0.024455463808973753	0.010289496198917428	0.012016377798788879	0.6120774935536651	0.6266829865361077	0.6050805120207339	0.6193390452876377	0.9062825319584865	0.9065834637819385	0.9509414671502885	0.9511322241739041	0.11162503307878205	0.11095818164559973	0.1026015663593361	0.09853050011241216
orig	17	transfo-xl-wt103	orig	raw	all	73	73	13730	188.08219178082192	9.095890410958905	-0.12108237324799928	-0.12092726347491894	-0.0662200308967537	-0.06598935484413591	0.4878924769448122	0.48703170028818443	0.4928659816563482	0.4924259218207345	0.8886351614997011	0.8898202145985441	0.9372049837930523	0.9378842870738918	0.09011724883900314	0.08890213411622347	0.135149356700258	0.1351092664336029
orig	17	transfo-xl-wt103	orig	raw	pair_significant	60	60	11141	185.68333333333334	9.533333333333333	-0.13688049325719476	-0.13788479152222907	-0.07458333356771618	-0.07493489295118909	0.4722354386045223	0.4699757651916345	0.47853698182160254	0.4768871735032762	0.8875186680932223	0.8888633029298506	0.9359465942679942	0.9366716475195522	0.09487069138559613	0.09376430611648408	0.13958602370732734	0.13989305083569542
orig	17	transfo-xl-wt103	orig	raw	pair_not_significant	13	13	2589	199.15384615384616	7.076923076923077	-0.04209177320202192	-0.04194573338500171	-0.024403517541941255	-0.02432453876943717	0.5661776686462616	0.5664715719063546	0.5645109808300762	0.564799331103679	0.8942176285320954	0.8942771347076228	0.9434969314183427	0.9435322876068754	0.06635003610603828	0.06625603952805313	0.112966021664911	0.11282827060429144
orig	18	transfo-xl-wt103	orig	conditioned-cat-only	all	73	73	1807	24.753424657534246	2.911764705882353	0.16399979109701235	0.15145906676892454	0.09856513775866915	0.0912926069999763	0.8487006402686752	0.8309507042253521	0.8473666417921359	0.8338028169014085	0.7404482307322564	0.6974218123458145	0.8485452610050543	0.8223508050684072	0.32104856151754135	0.3979567660122462	0.33347675965653273	0.43829839419877253
orig	18	transfo-xl-wt103	orig	conditioned-cat-only	pair_significant	60	60	1782	29.7	2.9393939393939394	0.1690318856178032	0.15350841256630207	0.10107160508613883	0.09229872066273155	0.8541425964063742	0.8331071428571428	0.8527655657209144	0.836	0.7327691864291696	0.6934064296060697	0.8448074592174458	0.8203212863347998	0.3271163223123455	0.40174260585701255	0.34453345716152084	0.44469238358729923
orig	18	transfo-xl-wt103	orig	conditioned-cat-only	pair_not_significant	13	13	25	1.9230769230769231	2.0	0.008004860952496529	0.008004860952496529	0.02086465060710907	0.02086465060710907	0.68	0.68	0.68	0.68	0.9784986041279508	0.9784986041279509	0.9644171164209167	0.9644171164209167	0.1329479768786127	0.1329479768786127	-0.009280862998096688	-0.009280862998096688
orig	18	transfo-xl-wt103	orig	conditioned-exclude	all	73	73	8300	113.6986301369863	3.088235294117647	0.024812473698743974	0.01662529949712188	0.01486572404271634	0.010262460936526066	0.6453420743100596	0.6360048986256633	0.6452305449993794	0.6361409715607566	0.8823550154567471	0.8895346823231591	0.9323867252386663	0.9365476982050106	0.1427769297514499	0.12844895826335603	0.1712393194494626	0.15470300711023588
orig	18	transfo-xl-wt103	orig	conditioned-exclude	pair_significant	60	60	6288	104.8	3.1403508771929824	0.02513902105048907	0.01387087707949618	0.015517918404894976	0.009472143335560417	0.6510809386432409	0.6383202099737533	0.6522536690258346	0.6404199475065617	0.8776959544604912	0.8843306658708165	0.9295619894303211	0.9332806674175511	0.15091216988663833	0.1366453055704648	0.18391555357064904	0.17057686344295225
orig	18	transfo-xl-wt103	orig	conditioned-exclude	pair_not_significant	13	13	2012	154.76923076923077	2.8181818181818183	0.023034604783687327	0.026259035186675654	0.011314888070854876	0.013026637857896133	0.6140971462738505	0.627906976744186	0.6069935364109014	0.6211750305997552	0.9077210142141412	0.9077360005759978	0.9477658424174352	0.9479743083337321	0.0984850667932015	0.09978180718616722	0.10222426701189198	0.09918336883515999
orig	18	transfo-xl-wt103	orig	raw	all	73	73	13730	188.08219178082192	9.095890410958905	-0.11564760973599025	-0.11544111034531525	-0.06402177155703409	-0.06372185127389438	0.49079294561856535	0.4899135446685879	0.49242586602707583	0.4914653070272667	0.8934904611606402	0.8944356031782613	0.9365327477865999	0.9375324582461788	0.08027055312855629	0.07794238199502203	0.13135602345399158	0.12970770228697284
orig	18	transfo-xl-wt103	orig	raw	pair_significant	60	60	11141	185.68333333333334	9.533333333333333	-0.13123189558088294	-0.13215832251776186	-0.0723545477919591	-0.07262121113320648	0.475462232168805	0.47320707297370074	0.47834218062971284	0.47607934655775963	0.8928701162754945	0.8939609386159435	0.9355460182365753	0.9366802095762647	0.08565191083604834	0.08322764611749922	0.139649857704645	0.1382773926638209
orig	18	transfo-xl-wt103	orig	raw	pair_not_significant	13	13	2589	199.15384615384616	7.076923076923077	-0.03772618051152676	-0.037578877563865534	-0.022357890382409096	-0.022272115407424378	0.5674465128673671	0.5677257525083612	0.5628442930138909	0.5631270903010034	0.8965921855863686	0.896646404971229	0.941466395536723	0.9415018990620292	0.053363764591096076	0.053325689859353854	0.08988685220072477	0.0897934378687185
