embedding_type_layer	layer	model	embedding_type	label_type	pair_significance_bucket	n_systems	n_rows	n_samples_eval_total	n_samples_eval_mean	n_labels_mean	silhouette_cosine_mean	silhouette_cosine_weighted_mean	silhouette_euclidean_mean	silhouette_euclidean_weighted_mean	nearest_centroid_loo_acc_cosine_mean	nearest_centroid_loo_acc_cosine_weighted_mean	nearest_centroid_loo_acc_euclidean_mean	nearest_centroid_loo_acc_euclidean_weighted_mean	within_between_ratio_cosine_mean	within_between_ratio_cosine_weighted_mean	within_between_ratio_euclidean_mean	within_between_ratio_euclidean_weighted_mean	kmeans_ari_mean	kmeans_ari_weighted_mean	kmeans_ami_mean	kmeans_ami_weighted_mean
delta	8	kanishka_GlossBERT	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.25363636514051785	-0.2552580857591848	-0.12880217926126095	-0.12966228429175433	0.44789318325293354	0.44261006289308175	0.37850013752678674	0.373340321453529	0.842823924429889	0.8443126678610705	0.8824758194234918	0.8829286303306234	0.17108863587883213	0.16910643286453045	0.2689015738371373	0.2680145269809195
delta	8	kanishka_GlossBERT	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.13520758540835232	-0.13774064604954028	-0.05612513231328474	-0.05697183469490209	0.3981038740712108	0.3951930654058314	0.3764397843920457	0.3731284475965327	0.9449157263479105	0.9439829120897568	0.9389131472332514	0.9374267227333669	0.12805365920772283	0.13064785891868022	0.1735593840102219	0.17694261357204819
delta	9	kanishka_GlossBERT	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.48099588148076744	0.39481073318079846	0.30187668862259565	0.23462498508943397	0.945034409117851	0.9355191256830601	0.9417032322835408	0.9322404371584699	0.35247982084953766	0.36441300724926184	0.5895649099918542	0.606068504413717	0.5682718774359203	0.5743226421953456	0.6141539819255022	0.6438373682534939
delta	9	kanishka_GlossBERT	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.48007047385203117	0.3931940628200192	0.3026954603071014	0.23406775187690668	0.9433687851517251	0.9346260387811635	0.9399366635648602	0.9313019390581717	0.3483953348843957	0.3627114165228082	0.5854985048694908	0.6044384798345462	0.5877163129767919	0.5832937936857636	0.6291431915488788	0.6510995192770316
delta	9	kanishka_GlossBERT	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.5115343332290649	0.5115343332290649	0.27485722303390503	0.27485722303390503	1.0	1.0	1.0	1.0	0.48726785769922076	0.48726785769922076	0.7237562790298417	0.7237562790298417	-0.07339449541284404	-0.07339449541284404	0.11951006435407435	0.11951006435407435
delta	9	kanishka_GlossBERT	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.00017764811345841736	-0.033372566414723547	0.018042492540553214	0.0018570368439178168	0.5292016401088444	0.49966590939462785	0.5245076062227947	0.4846986502739543	0.8162884211724749	0.8596858090332256	0.8705655639598638	0.8922154383860237	0.1886981700573559	0.14101929649759784	0.2506676433911834	0.2020774655197614
delta	9	kanishka_GlossBERT	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.006737900102355828	-0.03290442505546972	0.02196236739994264	0.0015665024952776984	0.5569774565729964	0.5348837209302325	0.5519911608012249	0.5165868673050615	0.7858267715538688	0.8223167171642398	0.8552741813932604	0.8744182350703928	0.21102820774972894	0.16374217392989843	0.2799190357398278	0.2362239600854975
delta	9	kanishka_GlossBERT	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.03936575466973914	-0.03504699495840328	-0.004170131662653552	0.0028962080187480382	0.37180534681198346	0.37370030581039754	0.3687674636116907	0.3706422018348624	0.9889044356779088	0.9933460226416824	0.9572167318372831	0.9558717350158766	0.062161289800575274	0.05974505354708179	0.084909753415532	0.07994370391705513
delta	9	kanishka_GlossBERT	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.21424977292617162	-0.21502430241951317	-0.10747839652157078	-0.10761897618030411	0.4425814975066773	0.4366509366509366	0.3884129603798922	0.3833118833118833	0.8694264509091988	0.8712042528196035	0.897788551895691	0.8982118462183131	0.1735177297912123	0.17464645830478714	0.2542278577488535	0.2550193814285593
delta	9	kanishka_GlossBERT	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.23333674461971368	-0.23485499410011437	-0.11941223683947276	-0.12010793757628503	0.4521497915436	0.44610412299091545	0.39059926336907674	0.38522012578616355	0.8524839463466617	0.8538674744047443	0.8884631556847226	0.8887673300918517	0.18064881902188942	0.1818151925961375	0.27086866851535485	0.2720415139123091
delta	9	kanishka_GlossBERT	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.12321960023389412	-0.12557522505169502	-0.05056315808234593	-0.0512857886069433	0.39694809517673846	0.39401103230890466	0.377985976893012	0.3747044917257683	0.9502291649766832	0.9494041894993926	0.9422635184403091	0.9408126423632034	0.1395079196141368	0.14231089086295146	0.17486399101630865	0.1782386987359009
delta	10	kanishka_GlossBERT	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.45746641050038095	0.3795615219653589	0.2797999401056372	0.21911796666325523	0.9460772115518883	0.9360655737704918	0.9423493550146993	0.9322404371584699	0.39013132070515266	0.40198961458253024	0.6212589131754925	0.6377367000272426	0.5273784836862385	0.5524360790008613	0.5697766550720204	0.6216299115281478
delta	10	kanishka_GlossBERT	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.4569630317220634	0.37825243071578135	0.2807242804150464	0.2186999785298497	0.9444431876595213	0.935180055401662	0.9406023657727205	0.9313019390581717	0.3860583178833871	0.4002922350916593	0.6173687665696991	0.6361868793743417	0.5455837254771199	0.5611040924968962	0.5834210972149886	0.6285844800485644
delta	10	kanishka_GlossBERT	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.47407791018486023	0.47407791018486023	0.24929670989513397	0.24929670989513397	1.0	1.0	1.0	1.0	0.5245404138234148	0.5245404138234148	0.7496337511666753	0.7496337511666753	-0.07339449541284404	-0.07339449541284404	0.11951006435407435	0.11951006435407435
delta	10	kanishka_GlossBERT	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.0058997975293702135	-0.0250000678344535	0.020023838240498058	0.005707141653816691	0.5320519046885492	0.5019377255111587	0.536692615436602	0.4964586395830549	0.8281808171394682	0.8686631354757695	0.8803891036627665	0.8998109437103023	0.18385891320506553	0.1372256676872383	0.24432970784724148	0.19637039708594828
delta	10	kanishka_GlossBERT	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.013034388142199638	-0.023360252525571737	0.02438289035276017	0.0066723393446497655	0.5599727976449218	0.5372777017783857	0.5664284861848303	0.5318057455540356	0.7996899294698866	0.8337040062589082	0.8666714290638665	0.8838700659694904	0.20745211695760407	0.16232745651305133	0.2754419708697545	0.23365711530543468
delta	10	kanishka_GlossBERT	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.0345295492766632	-0.030865291030992063	-0.004677457062320577	0.002254862696023527	0.3738335112691045	0.37553516819571864	0.36818934786330904	0.37003058103975534	0.9896291806004294	0.9937034949009708	0.9581225930565316	0.956827612229121	0.050164091940680416	0.04744263340384092	0.06802688405300099	0.06300481412108183
delta	10	kanishka_GlossBERT	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.19092852819769177	-0.19181038808473902	-0.09534006188157945	-0.09541431975535768	0.44320126899470047	0.43786643786643786	0.40272538451532647	0.3971113971113971	0.8789182360679751	0.8804125463300857	0.9022465938878167	0.9025984973426482	0.16025716061808984	0.16147242615767066	0.24162248650388368	0.24259534899013113
delta	10	kanishka_GlossBERT	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.20794040328192134	-0.2095227549957329	-0.10577586857271531	-0.1063073472008659	0.4529825917915128	0.4476764500349406	0.4077530103476273	0.40190426275331936	0.8630948752862164	0.8641885207957501	0.8934703119283782	0.8936887135145243	0.1704323711324838	0.17201164014681336	0.25804444538651927	0.2594838863001282
delta	10	kanishka_GlossBERT	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.10979497010367385	-0.11191630755004334	-0.045569291508470014	-0.04627981297987373	0.3965518833483657	0.39361702127659576	0.378747476699738	0.3754925137903861	0.9543834951809781	0.953593257250917	0.9441027078482173	0.9427873095035473	0.11172923354944161	0.11393384390877165	0.16330237490977556	0.1664172658046126
delta	11	kanishka_GlossBERT	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4441993621944943	0.3676937430689895	0.2696874206474818	0.20926001255344498	0.9409093659741311	0.9311475409836065	0.9388013504758264	0.9300546448087431	0.40574773984202095	0.4173368530374842	0.6327028090067375	0.6491195731022246	0.5028848334889059	0.5287519874811769	0.5658697247588337	0.6134913224298263
delta	11	kanishka_GlossBERT	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.44343297225846484	0.36628381942612975	0.2707875351929529	0.20892589028068195	0.9391187407006198	0.9301939058171745	0.9369468459447907	0.9290858725761773	0.40198357413556995	0.41577690352062235	0.6284904179888664	0.6474216210316671	0.5203478434556256	0.5370919664686287	0.5793957750741293	0.6203331681095459
delta	11	kanishka_GlossBERT	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.4694902300834656	0.4694902300834656	0.2333836406469345	0.2333836406469345	1.0	1.0	1.0	1.0	0.5299652081549052	0.5299652081549052	0.7717117125964866	0.7717117125964866	-0.07339449541284404	-0.07339449541284404	0.11951006435407435	0.11951006435407435
delta	11	kanishka_GlossBERT	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.005796334592802547	-0.023636374846874045	0.017586030661671734	0.0036882000078152072	0.5301169042099675	0.4993986369103301	0.5377967391270868	0.4976613657623948	0.8332083043327054	0.8723991574462591	0.8862409506881292	0.9055233518753517	0.17972224508455834	0.13232060604217336	0.24607923964453357	0.19789762515873774
delta	11	kanishka_GlossBERT	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.012777077548925458	-0.021833445671100616	0.02207736893301355	0.004926296132877876	0.5590204655768919	0.5360807113543091	0.5681234439464009	0.5338577291381669	0.805532969818865	0.8384228604482532	0.8731525896264496	0.8904820571378103	0.20188013603676724	0.15518248292908854	0.27350377721283947	0.2297126973633086
delta	11	kanishka_GlossBERT	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.03376120882522729	-0.03008501693857008	-0.007864886209265225	-0.000740170719626072	0.36633005646406247	0.36819571865443423	0.3659454118176407	0.36819571865443423	0.9900351999111339	0.9939241634672616	0.9604083300376458	0.9593224293219225	0.05416086302204107	0.05054919562340876	0.09067352675746673	0.0841027980930922
delta	11	kanishka_GlossBERT	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.18521259305998683	-0.18621934878206844	-0.0941009624209255	-0.09442672289971325	0.4439490606161011	0.43822393822393824	0.4045697059695302	0.39854139854139853	0.8822925845559322	0.883674247188137	0.907688529217483	0.9077131703208192	0.15245798768380564	0.15301977943587466	0.230592712995256	0.23164387447706913
delta	11	kanishka_GlossBERT	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.20183095124159608	-0.2035576176253173	-0.10420782285772505	-0.10503105560492056	0.4547775172210317	0.44907407407407407	0.41030703026203724	0.40400069881201955	0.8669536427934843	0.8679360406646524	0.8994543315015447	0.8993009134163558	0.16198069756375807	0.16273843149562428	0.24704942422359238	0.24863128821769195
delta	11	kanishka_GlossBERT	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.10595580788615805	-0.10801268931890348	-0.04589901264541997	-0.04659441367622503	0.39230565219258684	0.3892828999211978	0.3772070824206502	0.3739164696611505	0.9554475375768378	0.9546636042727926	0.9469593183242645	0.9456578184856329	0.10704198671787861	0.10918245525147216	0.15210685944472854	0.1550197954768128
delta	12	kanishka_GlossBERT	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.44840385533376215	0.3754093102968293	0.266985265784623	0.2119661243071352	0.9404158535456032	0.9300546448087431	0.9430966841430449	0.9327868852459016	0.39982446136074695	0.4065816569781796	0.6326921701894883	0.6432373369194786	0.5553631850675531	0.5370352469930098	0.5987965446586289	0.6116870878239026
delta	12	kanishka_GlossBERT	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.4478356042227736	0.3741385785558382	0.2676794701961405	0.21152138198168632	0.9386102733500153	0.9290858725761773	0.9413723412382887	0.9318559556786704	0.3957501086970937	0.4048130081930947	0.628862641617107	0.641633053316174	0.5744164481124138	0.5454899525664981	0.6133203773951305	0.6185039441046482
delta	12	kanishka_GlossBERT	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.46715614199638367	0.46715614199638367	0.24407652020454407	0.24407652020454407	1.0	1.0	1.0	1.0	0.5342780992613063	0.5342780992613063	0.7590666130780712	0.7590666130780712	-0.07339449541284404	-0.07339449541284404	0.11951006435407435	0.11951006435407435
delta	12	kanishka_GlossBERT	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.006483683230665823	-0.022677826042452956	0.013051980345820387	-0.0014230107888143764	0.5376904830489551	0.506748630228518	0.5364589159893332	0.4965922758252038	0.8298716685032598	0.8694209280183108	0.8896223365805418	0.9098286882765653	0.1777508459936016	0.1257723822312634	0.23872695184559736	0.1878175149441476
delta	12	kanishka_GlossBERT	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.013952126826944888	-0.020162323340205044	0.019067496367200624	0.002043666091240196	0.5623624738183185	0.5362517099863201	0.5624631595060896	0.5258207934336525	0.8016295665218646	0.8346677648066427	0.8747681165544093	0.8919970379919152	0.20274708915683115	0.15163294443243996	0.26920918874764843	0.22347282377912245
delta	12	kanishka_GlossBERT	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.03583749714824888	-0.03167517148755741	-0.02103594377533429	-0.013822476473560026	0.3978825353558958	0.40122324159021405	0.389101536061047	0.39204892966360855	0.9899102463978332	0.993724596802308	0.973796250061959	0.9736081933925494	0.03610546806863442	0.033275398896412976	0.0659942760673083	0.0602870892151367
delta	12	kanishka_GlossBERT	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.19021246331743896	-0.19101127431401724	-0.10621369471463064	-0.10683921688193279	0.4425757236236118	0.43765193765193766	0.4020577074090818	0.3958958958958959	0.8797962304164771	0.8809293337784021	0.912652362780962	0.9127916668490267	0.14355401422671699	0.1421847574578073	0.2212863327406337	0.22032774294570762
delta	12	kanishka_GlossBERT	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.20723188310981758	-0.20871182095313445	-0.11649130441008075	-0.11765938597763183	0.45173998645324887	0.446890286512928	0.4077542195540869	0.40129280223619845	0.8647201057006444	0.8654282727907041	0.9037584933655476	0.9036963020143843	0.15629322894477554	0.15500011223671076	0.23991770081919783	0.23927336137940708
delta	12	kanishka_GlossBERT	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.10904292276917169	-0.11117051075033953	-0.057197402320945494	-0.058033347769418014	0.39886923935918905	0.3959810874704492	0.37488972640982693	0.37155240346729707	0.9516977482919867	0.9508490131271682	0.9550692784544766	0.9538175678052857	0.08279775941751451	0.08437932739126401	0.13242903882748153	0.13487091086178674
orig	0	kanishka_GlossBERT	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5004252742784208	0.3074792795359091	0.41307726595550776	0.255301350894094	0.7704422327852847	0.6639344262295082	0.7704422327852847	0.6639344262295082	0.11215805145504917	0.11415327512676222	0.3066545509568294	0.3093790301227865	0.5900996820816723	0.5085506427301862	0.6444571419081847	0.5889768118312546
orig	0	kanishka_GlossBERT	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.48850652164864267	0.29935926801893975	0.4035939800581246	0.24878162305925938	0.7634859368090812	0.6592797783933518	0.7634859368090812	0.6592797783933518	0.11192292099461437	0.11407344020262601	0.3067672548439129	0.3094682781482673	0.5776784603265713	0.5017438649286653	0.6336831159054024	0.5832839698898593
orig	0	kanishka_GlossBERT	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.8937441110610962	0.8937441110610962	0.7260257005691528	0.7260257005691528	1.0	1.0	1.0	1.0	0.11991735664939686	0.11991735664939686	0.3029353226830754	0.3029353226830754	1.0	1.0	1.0	1.0
orig	0	kanishka_GlossBERT	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.12810591028828638	-0.16067936573793865	-0.08984224128119725	-0.11519089938818552	0.3944166135887651	0.3735132968060938	0.39449994692209844	0.3736469330482427	0.7379696632740683	0.8011379269439362	0.8012680731785582	0.8466455436225196	0.11531440421934476	0.08070231667436974	0.1674382613880997	0.1296976494082625
orig	0	kanishka_GlossBERT	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.13388593525365544	-0.1844029683475831	-0.09346228137705932	-0.13207116422521753	0.4036071380441444	0.3801299589603283	0.4036071380441444	0.3801299589603283	0.6947090933998451	0.7478041206167965	0.7681860963281002	0.8052935300282809	0.1353456045620363	0.1033721205976136	0.19562186037734472	0.16461921240644545
orig	0	kanishka_GlossBERT	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.09535243548452854	-0.07582577059347331	-0.06932868073797888	-0.05481427017291751	0.34233697500828275	0.3498470948012232	0.34289253056383834	0.3504587155963303	0.9831128925613329	0.9919000672504277	0.9887326086644865	0.9945517060072958	0.0018042689440928026	-0.0003820951562909229	0.007731200449044795	0.004791655271642284
orig	0	kanishka_GlossBERT	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.5131188620161266	-0.5155898311300461	-0.4006410826804737	-0.40110897512974086	0.19580922522875294	0.1921921921921922	0.1949850468449974	0.19133419133419133	0.8082693747114934	0.8113498363167285	0.8534847217688214	0.8556992346811465	0.04094544145214446	0.040604341999114515	0.06900726914544061	0.0679873015668935
orig	0	kanishka_GlossBERT	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.560731623291729	-0.5652990268452573	-0.43647942661998734	-0.438164587173309	0.17737704363080853	0.17304332634521313	0.17629940848916878	0.1719077568134172	0.7829650342931798	0.7855423280366017	0.8338379559604845	0.8356448584908832	0.04674528548796325	0.04661412994042983	0.07886731129704337	0.07813977200857755
orig	0	kanishka_GlossBERT	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.2860426159324841	-0.29136962918058285	-0.22971975004587036	-0.23396451229492307	0.28371655284971864	0.2785657998423956	0.28410116823433407	0.2789598108747045	0.9289516136296061	0.9277581715377272	0.9471846817778137	0.9461572719648864	0.013284646819777922	0.013496362348926254	0.021982452730104428	0.022193179574616514
orig	1	kanishka_GlossBERT	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5306924527976662	0.4092902124113826	0.3694526413181687	0.28181112098044464	0.9237617690807943	0.907103825136612	0.9246715448932425	0.9087431693989071	0.2294356193970986	0.23313240760400436	0.4717228285003677	0.47137512494235423	0.616350326725884	0.5274712298976086	0.6809653316845001	0.6335408115181664
orig	1	kanishka_GlossBERT	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.5252271438102153	0.4051107465253415	0.3664914089904139	0.27924377766806746	0.9214515196590003	0.9058171745152355	0.9223888644354621	0.9074792243767313	0.22739424107139639	0.23225056970177074	0.4696542432099627	0.47042483383236283	0.6047245790509108	0.5209265100900963	0.6712976144628183	0.6284651994893322
orig	1	kanishka_GlossBERT	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.7110476493835449	0.7110476493835449	0.467173308134079	0.467173308134079	1.0	1.0	1.0	1.0	0.2968011041452721	0.2968011041452721	0.5399861430837327	0.5399861430837327	1.0	1.0	1.0	1.0
orig	1	kanishka_GlossBERT	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.027889981518577165	-0.062292280964899104	-0.004465166730612206	-0.027495483748052267	0.533966307518486	0.5062140852599225	0.5348455115456239	0.5072831751971134	0.7496604701664515	0.7969571707440651	0.8281521757208704	0.8584084950927798	0.1452420836715616	0.10225316095533842	0.21026695342309495	0.1651435290956803
orig	1	kanishka_GlossBERT	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.030086375110983558	-0.07843461430845139	-0.004650916328411732	-0.03579648995533062	0.5415410663791665	0.5076949384404925	0.5419851879637146	0.5082079343365253	0.7175358305986759	0.7572894650013159	0.8054016700988652	0.8296795670563628	0.1653156524505689	0.12320311487479439	0.23653711123000282	0.19656554775742113
orig	1	kanishka_GlossBERT	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.015443751161607603	-0.004555054424780589	-0.003412585676414892	0.0021952100135158143	0.4910426739746291	0.5009174311926605	0.49438734517644306	0.5039755351681957	0.9317000943838472	0.9388389708563573	0.9570717075789003	0.9611649300511694	0.03149186059052008	0.027320237089296446	0.061402725850616915	0.05275455959484807
orig	1	kanishka_GlossBERT	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.31990355187406144	-0.32066705834031817	-0.1837576254736632	-0.18349590227813267	0.3345847784717881	0.3314028314028314	0.3326954900124826	0.32947232947232946	0.8037399950075708	0.8060023785762848	0.8669429021364584	0.8683886926597155	0.08341200581137102	0.08270419303803674	0.14716706274572267	0.1471549597536572
orig	1	kanishka_GlossBERT	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.35646267462101194	-0.35891118452903453	-0.20552765739135323	-0.2061575491115043	0.3216001861297791	0.31761006289308175	0.3186687847474534	0.3145527603074773	0.7832590339175206	0.7852650123191802	0.8528285863788354	0.8541026135051342	0.09096591953144309	0.09033293158492245	0.159763974492236	0.16012843126261236
orig	1	kanishka_GlossBERT	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.1455446587732205	-0.14816163808483135	-0.07993131940468	-0.08127741017866912	0.3965112957952153	0.39361702127659576	0.3995920843533909	0.396769109535067	0.9014184248216567	0.8995411370125858	0.9342573311343537	0.9328280284208067	0.047385648069488855	0.048293712783999056	0.08708948364696677	0.08863632230900853
orig	2	kanishka_GlossBERT	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.5022254044409183	0.40967782227922983	0.33013727244071883	0.2672112486284491	0.9260113059005155	0.9120218579234972	0.9266825803274459	0.9136612021857924	0.31052101969191154	0.30790381236946246	0.5474267813551331	0.5386823639452357	0.5161484014661005	0.5218001527602592	0.5603685982513282	0.5991791390424984
orig	2	kanishka_GlossBERT	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.5027633898073074	0.4086418934001322	0.3313777522593172	0.2669066753625416	0.9237692242611371	0.910803324099723	0.9244608403373685	0.9124653739612189	0.30361344852830796	0.3047103628442357	0.541997086510966	0.5360795336506732	0.5323953227226491	0.5293043100007059	0.5789376999273081	0.6082039436976024
orig	2	kanishka_GlossBERT	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.4844718873500824	0.4844718873500824	0.28920143842697144	0.28920143842697144	1.0	1.0	1.0	1.0	0.5384708680908289	0.5384708680908289	0.726606711212647	0.726606711212647	-0.02	-0.02	-0.05241175705601295	-0.05241175705601295
orig	2	kanishka_GlossBERT	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.02655491161858663	-0.005692770834063824	0.02805287256099594	0.007245259811947642	0.613349696763081	0.5906721902980088	0.6117355327148678	0.589469464118669	0.7486066787213227	0.7877004027688218	0.8314572131736232	0.8559384456687077	0.19226540919325563	0.14338419061512417	0.25119334515585506	0.20496526912815147
orig	2	kanishka_GlossBERT	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.024585424443049467	-0.01903719291831182	0.028254573820067533	0.00113781948187535	0.6090103672990231	0.5766073871409029	0.6077964452068984	0.576265389876881	0.723008519549932	0.7562252231621521	0.8129557300302926	0.8324547055275762	0.21343120051360442	0.16469320868729537	0.27657347749389566	0.23454218573369054
orig	2	kanishka_GlossBERT	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.03771533894663056	0.04203700307950332	0.026909898759590253	0.029090098374799485	0.6379392303927441	0.6409785932721712	0.6340570285933615	0.636697247706422	0.8936629140258696	0.9002795161265004	0.9362989509858287	0.9399341107117274	0.07232592504461262	0.06716698102120545	0.10737259524029158	0.09917578392375219
orig	2	kanishka_GlossBERT	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.2135479683894664	-0.21302958422173113	-0.11788486181603124	-0.11693808450372566	0.43490146289733606	0.434005434005434	0.43355886148904704	0.43293293293293295	0.7923208427676569	0.7937219549648484	0.8634406284848272	0.8644437386265181	0.1400768760671252	0.13922643327899623	0.21514046895529895	0.2148361515153369
orig	2	kanishka_GlossBERT	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.24322686241489025	-0.24404898997768662	-0.1349569581122318	-0.13469952980751074	0.4156118991344237	0.4134346610761705	0.41447084499123077	0.41264849755415794	0.7746997002203414	0.7759563154070381	0.8512699278206722	0.8522120208356924	0.1465284583777072	0.14537677903357954	0.22809773903590705	0.22782061968365067
orig	2	kanishka_GlossBERT	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.0720024738066758	-0.07311226464167657	-0.03646409486492093	-0.03682262909090788	0.5268978439204569	0.5267927501970056	0.5245940170940171	0.5244286840031521	0.8763601379933157	0.8738563291405029	0.9214855085754127	0.9196165933425829	0.10930779120127246	0.11148444817321612	0.15334425780162994	0.15626791211783628
orig	3	kanishka_GlossBERT	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4597938112394117	0.39665361909104174	0.2918139957713292	0.25439589668085666	0.9239080441123708	0.9109289617486339	0.9242896246760957	0.9114754098360656	0.384804442730055	0.36557394927825315	0.608683941746289	0.5842519060513953	0.4655091939730624	0.4899510183683523	0.517414903320643	0.5642736278617669
orig	3	kanishka_GlossBERT	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.46393555754118343	0.39767214313273286	0.29500029018769663	0.25533398001395435	0.9216022272672912	0.9096952908587258	0.9219953708784016	0.9102493074792244	0.3752347269808351	0.36093362915116095	0.602092852402804	0.5809009644443329	0.48042361399244815	0.4971063879671753	0.5343507419486919	0.5726633979347134
orig	3	kanishka_GlossBERT	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.3231161832809448	0.3231161832809448	0.18666628003120422	0.18666628003120422	1.0	1.0	1.0	1.0	0.7006050624543096	0.7006050624543095	0.8261898900812942	0.8261898900812942	-0.02666666666666667	-0.02666666666666667	-0.04146777140497051	-0.04146777140497051
orig	3	kanishka_GlossBERT	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.07499989955686033	0.04674526885930724	0.056385030298649025	0.03878098605485658	0.675332767840577	0.6640384872377388	0.6722890023743446	0.6602966724575705	0.7359563681648117	0.7666940817585424	0.8259933652129209	0.8448341462988185	0.1749562651172582	0.12999962381597688	0.2417466933591556	0.19829742827207109
