embedding_type_layer	layer	model	embedding_type	label_type	pair_significance_bucket	n_systems	n_rows	n_samples_eval_total	n_samples_eval_mean	n_labels_mean	silhouette_cosine_mean	silhouette_cosine_weighted_mean	silhouette_euclidean_mean	silhouette_euclidean_weighted_mean	nearest_centroid_loo_acc_cosine_mean	nearest_centroid_loo_acc_cosine_weighted_mean	nearest_centroid_loo_acc_euclidean_mean	nearest_centroid_loo_acc_euclidean_weighted_mean	within_between_ratio_cosine_mean	within_between_ratio_cosine_weighted_mean	within_between_ratio_euclidean_mean	within_between_ratio_euclidean_weighted_mean	kmeans_ari_mean	kmeans_ari_weighted_mean	kmeans_ami_mean	kmeans_ami_weighted_mean
orig	6	kanishka_GlossBERT	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.19372495950155502	0.20071518375411954	0.10483702180137486	0.11244836242534549	0.8805215117162642	0.8955443463640185	0.869434688823939	0.8878940731399748	0.6910212106461923	0.6172645272174813	0.8289173133903908	0.7752748618225513	0.3114156929193226	0.39130563945259556	0.34798221923314715	0.46254902474129483
orig	6	kanishka_GlossBERT	orig	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.19849325376069574	0.20299141553811131	0.10721769351030024	0.11364190130371817	0.8841736787379693	0.8974216918815257	0.8727508915155734	0.8896654591945451	0.6832731304629435	0.6127016002164296	0.824872458049752	0.7726831349830927	0.3216606129067767	0.3970947295650507	0.35978373410096887	0.4695298667931822
orig	6	kanishka_GlossBERT	orig	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.036371248949910596	0.036371248949910596	0.02627485540683735	0.02627485540683735	0.76	0.76	0.76	0.76	0.9467078566934046	0.9467078566934046	0.9623975396314748	0.9623975396314748	-0.02666666666666667	-0.02666666666666667	-0.04146777140497051	-0.04146777140497051
orig	6	kanishka_GlossBERT	orig	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	0.12086882482585279	0.11738432716974788	0.06350813339488391	0.05979116101071707	0.7948092216390176	0.7954029132700788	0.7906915640258722	0.7915274622477616	0.7677699021315759	0.7784099831593005	0.8702494168669183	0.8776644153926937	0.2502656438627807	0.23309683551461713	0.30772505706568504	0.29431676537004553
orig	6	kanishka_GlossBERT	orig	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	0.12187654791594181	0.11687131002456488	0.06603518098465412	0.062072236666881546	0.7953089877452235	0.7948016415868673	0.7908355066242715	0.7905266757865937	0.760152392777865	0.7691126450365515	0.8626096898700355	0.8671816622997722	0.26091856616524267	0.2470733809439088	0.31799281608488617	0.3098147063098666
orig	6	kanishka_GlossBERT	orig	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	0.11515839398201508	0.11921926555814549	0.04918819705285274	0.051632304474172865	0.7919772137038514	0.7975535168195719	0.7898758893016093	0.7951070336391437	0.8109357884692718	0.8116643154784664	0.9135412031825862	0.9151586906755104	0.1898990841488298	0.18310610911064298	0.24954108929021185	0.23888437477917526
orig	6	kanishka_GlossBERT	orig	raw	all	76	76	14183	186.6184210526316	8.986842105263158	0.003209988325658904	0.0022295201473293757	-0.00603451530631427	-0.006382898331759904	0.6911966998325559	0.6921206921206922	0.6871020928380767	0.688045188045188	0.7663142330632263	0.7681432682774567	0.8758294219582897	0.8764131403833793	0.19395617177278704	0.19417052184739417	0.29436908557627145	0.29529916614293994
orig	6	kanishka_GlossBERT	orig	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.003847153236092428	-0.005566993720459313	-0.009131756889965549	-0.009905829685501213	0.681374382711119	0.6822152341020266	0.6777702006490754	0.6784591194968553	0.7550401144680035	0.7574096902609637	0.8670142674528188	0.8677652566467926	0.20100172278722617	0.2008736861410462	0.3083472444966229	0.3091868280560719
orig	6	kanishka_GlossBERT	orig	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	0.036867125004780635	0.03739677418926984	0.008736944554176446	0.009507770753200898	0.7380415968732551	0.7368006304176516	0.7316080402010049	0.731284475965327	0.8200831063635194	0.8165585563518504	0.9178709280613043	0.9154206159611741	0.16035431308853873	0.1639349722675169	0.22770401995613365	0.23265694644966353
orig	7	kanishka_GlossBERT	orig	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.1761737677504568	0.1879289574095706	0.09523814740479936	0.10361526914725729	0.883900627796666	0.8885245901639345	0.8757721987702631	0.8841530054644808	0.7121623139751273	0.639897207287483	0.8370594084114729	0.7869412333598101	0.26202119777419136	0.385482446255576	0.31048152799739165	0.45145427819442624
