embedding_type_layer	layer	model	embedding_type	label_type	pair_significance_bucket	n_systems	n_rows	n_samples_eval_total	n_samples_eval_mean	n_labels_mean	silhouette_cosine_mean	silhouette_cosine_weighted_mean	silhouette_euclidean_mean	silhouette_euclidean_weighted_mean	nearest_centroid_loo_acc_cosine_mean	nearest_centroid_loo_acc_cosine_weighted_mean	nearest_centroid_loo_acc_euclidean_mean	nearest_centroid_loo_acc_euclidean_weighted_mean	within_between_ratio_cosine_mean	within_between_ratio_cosine_weighted_mean	within_between_ratio_euclidean_mean	within_between_ratio_euclidean_weighted_mean	kmeans_ari_mean	kmeans_ari_weighted_mean	kmeans_ami_mean	kmeans_ami_weighted_mean
delta	6	transfo-xl-wt103	delta	raw	pair_significant	60	60	11141	185.68333333333334	9.533333333333333	-0.306917022154539	-0.30886280185297726	-0.18434376023703763	-0.18644892401533858	0.32709660634263565	0.3237590880531371	0.30242053866273594	0.29853693564312	0.844598434852049	0.8455903658671287	0.893292266113999	0.894374100955887	0.06923431833289188	0.06914450903359878	0.11720827925967593	0.11687245670801115
delta	6	transfo-xl-wt103	delta	raw	pair_not_significant	13	13	2589	199.15384615384616	7.076923076923077	-0.14363898563317765	-0.14331729264866522	-0.08444988065429582	-0.08421326827358842	0.3233652691064751	0.32357859531772576	0.31874230157521616	0.3189799331103679	0.9396908781977791	0.9397952245490738	0.9422124894860167	0.9422599217906314	0.023989569506093805	0.02394521345645755	0.051041799158867446	0.050947027866046095
delta	7	transfo-xl-wt103	delta	conditioned-cat-only	all	73	73	1807	24.753424657534246	2.911764705882353	0.41878667536055414	0.2957221403665373	0.26037458177144374	0.18989657354691317	0.8835399200528529	0.8287323943661972	0.8811835518169834	0.8202816901408451	0.3575587184782573	0.3467413401040497	0.6075314016132927	0.5914974979247403	0.4430263599836325	0.4231604166509232	0.5073501820410914	0.5140068975399473
delta	7	transfo-xl-wt103	delta	conditioned-cat-only	pair_significant	60	60	1782	29.7	2.9393939393939394	0.4175227070250479	0.29340431817518436	0.2615502679157493	0.18941040586475522	0.8797831432803641	0.8262857142857143	0.8773507631659183	0.8177142857142857	0.3514367426341682	0.3438756453963214	0.6018032377165603	0.5887316838606366	0.4610192779947385	0.4308449097225172	0.5233771944438713	0.5211996703968763
delta	7	transfo-xl-wt103	delta	conditioned-cat-only	pair_not_significant	13	13	25	1.9230769230769231	2.0	0.4579696937612454	0.4579696937612454	0.22392831129797	0.22392831129797	1.0	1.0	1.0	1.0	0.5473399696450219	0.5473399696450219	0.7851044824119997	0.7851044824119997	-0.11475409836065574	-0.11475409836065573	0.01051279755491177	0.01051279755491177
delta	7	transfo-xl-wt103	delta	conditioned-exclude	all	73	73	8300	113.6986301369863	3.088235294117647	-0.04521764997648625	-0.07955136947195494	-0.021458147722296962	-0.04068944669994973	0.47086716058380906	0.43665804871411074	0.4781932523638414	0.44101238263709347	0.8203124568617968	0.8576103230474162	0.8784879667062132	0.896748690919515	0.11658722599905676	0.08221545436401552	0.1704630230334858	0.13404371340906396
delta	7	transfo-xl-wt103	delta	conditioned-exclude	pair_significant	60	60	6288	104.8	3.1403508771929824	-0.04603786624007717	-0.09225321611871094	-0.02018045551807362	-0.04659273483240797	0.492303630709626	0.45931758530183725	0.5013433432975161	0.4654418197725284	0.7891549690827262	0.8186924572732515	0.8619220263610473	0.8768833562795592	0.13696161486025635	0.10501591176715792	0.19952945144252274	0.17046072125590808
delta	7	transfo-xl-wt103	delta	conditioned-exclude	pair_not_significant	13	13	2012	154.76923076923077	2.8181818181818183	-0.04075202809693565	-0.03512600008014923	-0.028414471945290714	-0.02004238937008503	0.35415748989880624	0.3574051407588739	0.3521538683916123	0.35556915544675644	0.989947668103403	0.9937275830837395	0.9686803085854502	0.9662287322092007	0.005659997754747688	0.0024696685262193567	0.012212468362062577	0.006673334067133578
delta	7	transfo-xl-wt103	delta	raw	all	73	73	13730	188.08219178082192	9.095890410958905	-0.2716079373892924	-0.2706621740565517	-0.16610343478979825	-0.16653242473739768	0.33437815691724004	0.33052538239858126	0.30412183988814195	0.300376856572822	0.8656232311554961	0.8676765551233492	0.9063714399300766	0.9078711038087345	0.06371134062436005	0.06245007678449925	0.1095913014114737	0.10822701676008077
delta	7	transfo-xl-wt103	delta	raw	pair_significant	60	60	11141	185.68333333333334	9.533333333333333	-0.29858930489369206	-0.2994858406086738	-0.18282538526906728	-0.18462478437456514	0.3340866055857666	0.32932411812225115	0.3000314996445294	0.2951261107620501	0.8487783388288667	0.8500155080174876	0.8973989776354513	0.8985537554123958	0.07061828121191858	0.06959513074364637	0.12097090612684917	0.12016033234129646
delta	7	transfo-xl-wt103	delta	raw	pair_not_significant	13	13	2589	199.15384615384616	7.076923076923077	-0.1367010998672942	-0.13641281408280942	-0.08249368239345307	-0.08226529316646017	0.335835913574607	0.33612040133779264	0.32457354110620446	0.3248327759197324	0.9498476927886434	0.9499348016979327	0.9512337514032029	0.9512676667199434	0.02917663768656728	0.029171211333471697	0.05269327783459619	0.052646302341049
delta	8	transfo-xl-wt103	delta	conditioned-cat-only	all	73	73	1807	24.753424657534246	2.911764705882353	0.43408680834788593	0.32157287928408446	0.2685283156530135	0.2003885156711497	0.8901337384219173	0.8383098591549296	0.8875196018562941	0.832112676056338	0.35074779049776394	0.3357596398020791	0.6006991488935713	0.5850968786812867	0.49935256837851794	0.46902848096154154	0.5556311592796122	0.5633686901872987
delta	8	transfo-xl-wt103	delta	conditioned-cat-only	pair_significant	60	60	1782	29.7	2.9393939393939394	0.4340436819122104	0.319946438590231	0.27083617222495987	0.20043714072469926	0.8865896654677855	0.836	0.8838912019161747	0.8297142857142857	0.3438719886637746	0.3325005254085169	0.5938535216612844	0.5818423541896697	0.5172528304409073	0.4765225386260715	0.5747641938866243	0.5719524273833709
delta	8	transfo-xl-wt103	delta	conditioned-cat-only	pair_not_significant	13	13	25	1.9230769230769231	2.0	0.4354237278538294	0.4354237278538294	0.1969847619226781	0.1969847619226781	1.0	1.0	1.0	1.0	0.5638976473514327	0.5638976473514327	0.8129135930944701	0.81291359309447	-0.05555555555555555	-0.05555555555555555	-0.03749291353775813	-0.03749291353775813
delta	8	transfo-xl-wt103	delta	conditioned-exclude	all	73	73	8300	113.6986301369863	3.088235294117647	-0.04173764684552987	-0.07536588407901501	-0.022005360330186213	-0.03914975142900839	0.47683177658732945	0.44318954959858486	0.47967212505418605	0.44468635188461014	0.8182938026974755	0.8553063988506681	0.8797747296102592	0.8962686530197732	0.1192528267237994	0.0847235021804765	0.17332363802304354	0.13778173628058576
delta	8	transfo-xl-wt103	delta	conditioned-exclude	pair_significant	60	60	6288	104.8	3.1403508771929824	-0.04179454231380577	-0.0866135375058978	-0.02086068593947879	-0.04472231340859741	0.49841258280757283	0.46561679790026245	0.5039291542260323	0.47069116360454943	0.7864860855368968	0.815515860168819	0.8629572690336428	0.8755597898591262	0.140005863415727	0.10805472317023744	0.20322184911970942	0.17573889166391723
delta	8	transfo-xl-wt103	delta	conditioned-exclude	pair_not_significant	13	13	2012	154.76923076923077	2.8181818181818183	-0.0414278826293611	-0.03602663112024199	-0.028237476457371083	-0.019659426023040605	0.35933627605489343	0.36474908200734396	0.34760607734080096	0.3537331701346389	0.9914691516828484	0.9944758777776972	0.9713364594162807	0.9686989791905801	0.006264071401082708	0.0031213430883812064	0.010544488718973732	0.005024610811956974
delta	8	transfo-xl-wt103	delta	raw	all	73	73	13730	188.08219178082192	9.095890410958905	-0.2791606376483895	-0.27833434422507203	-0.17273396135221902	-0.17298824322148332	0.32646922266315537	0.3226926771595359	0.302718548876276	0.29845562698588635	0.8611170577792547	0.8629299628137317	0.9026385989185951	0.9037034958160556	0.06762169448829938	0.06665220543098989	0.11182080589033136	0.1103765164201831
delta	8	transfo-xl-wt103	delta	raw	pair_significant	60	60	11141	185.68333333333334	9.533333333333333	-0.3072766429233084	-0.30840123508264067	-0.19083679860777714	-0.19252756050671674	0.3265979867430175	0.32196391706310024	0.29951545645874916	0.294049008168028	0.8449087356008307	0.8458983385343843	0.8939861629187669	0.8946359360403419	0.07508742515013968	0.07446230900979575	0.12351445750483556	0.1226300796970268
delta	8	transfo-xl-wt103	delta	raw	pair_not_significant	13	13	2589	199.15384615384616	7.076923076923077	-0.13858061127379473	-0.13829453191563545	-0.08221977507442832	-0.08198174912667348	0.32582540226384443	0.32608695652173914	0.31873401096391046	0.3189799331103679	0.9421586686713744	0.9422566041583003	0.9459007789177368	0.9459366410757657	0.030293041179097858	0.030275799088399613	0.05335254781781046	0.05330421354923167
delta	9	transfo-xl-wt103	delta	conditioned-cat-only	all	73	73	1807	24.753424657534246	2.911764705882353	0.4168667041817131	0.3003830482216612	0.262329271097994	0.19425240705160882	0.8865786873802365	0.8366197183098592	0.8833067814807246	0.8309859154929577	0.3703654005044398	0.3622489672367492	0.6133020927142135	0.6032818443867725	0.4530753001365989	0.46049876572532744	0.4994413550161043	0.5281154592513483
delta	9	transfo-xl-wt103	delta	conditioned-cat-only	pair_significant	60	60	1782	29.7	2.9393939393939394	0.414864017367356	0.2978320918330166	0.2631756648519437	0.19365471194198106	0.8829199353602442	0.8342857142857143	0.8795424841091352	0.8285714285714286	0.36533234984703505	0.35990409575607446	0.6080293704771953	0.6008036352771293	0.46948274709441046	0.46787097031505437	0.5167618152920354	0.5361955788626213
delta	9	transfo-xl-wt103	delta	conditioned-cat-only	pair_not_significant	13	13	25	1.9230769230769231	2.0	0.47894999542677896	0.47894999542677896	0.2360910647255526	0.2360910647255526	1.0	1.0	1.0	1.0	0.5263899708839855	0.5263899708839855	0.7767564820617806	0.7767564820617807	-0.05555555555555555	-0.05555555555555555	-0.03749291353775813	-0.03749291353775813
delta	9	transfo-xl-wt103	delta	conditioned-exclude	all	73	73	8300	113.6986301369863	3.088235294117647	-0.037948351473122754	-0.07189729975874228	-0.016421207698323517	-0.03469035150036993	0.47089300352590746	0.4335283712069669	0.4796858792861782	0.44196489318274595	0.8233970083804011	0.8603641691420866	0.8823017372267196	0.9003148978302056	0.10518239339620354	0.0866863673718705	0.15483300275636752	0.13393749525471516
delta	9	transfo-xl-wt103	delta	conditioned-exclude	pair_significant	60	60	6288	104.8	3.1403508771929824	-0.03755501313643962	-0.08263190613694933	-0.014795339753097065	-0.03966650386431213	0.494719897834185	0.4596675415573053	0.5043729594529416	0.4692913385826772	0.7925700174656176	0.8218425102030751	0.8661553440036608	0.8808889655120561	0.12348358094578749	0.11078196404680583	0.18065055104612293	0.16972515998649412
delta	9	transfo-xl-wt103	delta	conditioned-exclude	pair_not_significant	13	13	2012	154.76923076923077	2.8181818181818183	-0.04008986019506416	-0.03435245554120663	-0.025273155400112005	-0.017285999750106945	0.3411688011808407	0.34210526315789475	0.34527844282268916	0.3463892288861689	0.9912328478053324	0.9950956751619467	0.9702098781078173	0.9682581066418483	0.005542594515135463	0.0024107645583727167	0.014270795401032701	0.00876827619589225
delta	9	transfo-xl-wt103	delta	raw	all	73	73	13730	188.08219178082192	9.095890410958905	-0.2679334798123361	-0.2670675881349345	-0.16505757751691874	-0.1650366111788516	0.33147191452313907	0.3279391118007833	0.30746262524043905	0.3036281681814823	0.8667645557660658	0.8684615365676007	0.9081129976789357	0.909182439847103	0.06020692230932053	0.05986354304257458	0.10866749579016295	0.10778859213250873
delta	9	transfo-xl-wt103	delta	raw	pair_significant	60	60	11141	185.68333333333334	9.533333333333333	-0.2950173950416945	-0.29601902008510084	-0.18232616638330995	-0.1836225835954673	0.3327649142492479	0.3285162911767346	0.3044549810923778	0.2995242796876402	0.850831297705859	0.8517005053150997	0.9002207727610201	0.9009317296708382	0.06502975412228038	0.064971879965173	0.11941685983438328	0.11915126841073466
delta	9	transfo-xl-wt103	delta	raw	pair_not_significant	13	13	2589	199.15384615384616	7.076923076923077	-0.13251390366554447	-0.1322231469322574	-0.07871463318496286	-0.07847042443407089	0.3250069158925943	0.32525083612040134	0.32250084598074547	0.32274247491638797	0.9464308460670999	0.9465278614773482	0.9475741222685158	0.9476110193093792	0.0360927632445213	0.03607090857155909	0.05492067556906131	0.05486569229316295
delta	10	transfo-xl-wt103	delta	conditioned-cat-only	all	73	73	1807	24.753424657534246	2.911764705882353	0.4285537445940658	0.301482074710986	0.271295111213697	0.19902026041693094	0.8901276214597582	0.8428169014084507	0.8817365212897601	0.8292957746478873	0.34011660952878586	0.3333525754995479	0.5930276192986497	0.5833979384244162	0.4560332903690141	0.4302339353950713	0.5146619715476304	0.5222022878236222
delta	10	transfo-xl-wt103	delta	conditioned-cat-only	pair_significant	60	60	1782	29.7	2.9393939393939394	0.427329455685708	0.2991245800532408	0.2719633263920428	0.1982836864131017	0.8865833511842666	0.8405714285714285	0.8779215703636233	0.8268571428571428	0.33396120399198753	0.33052998113283377	0.5879765229874478	0.5810234574741093	0.47253615636658075	0.4371737852657946	0.5324734194536106	0.5301979335573561
delta	10	transfo-xl-wt103	delta	conditioned-cat-only	pair_not_significant	13	13	25	1.9230769230769231	2.0	0.46650670075315726	0.46650670075315726	0.2505804406849786	0.2505804406849786	1.0	1.0	1.0	1.0	0.5309341811695328	0.5309341811695328	0.7496116049459026	0.7496116049459026	-0.05555555555555555	-0.05555555555555555	-0.03749291353775813	-0.03749291353775813
delta	10	transfo-xl-wt103	delta	conditioned-exclude	all	73	73	8300	113.6986301369863	3.088235294117647	-0.04915039965909496	-0.08173555174875322	-0.0211298085314553	-0.0389523899886199	0.47733991506805284	0.4450945706898898	0.46869914060798484	0.43121513131038236	0.8153636533121007	0.8537142325908534	0.8749768055802943	0.8928614049357494	0.09752258446924002	0.0783895719553994	0.15193860743654006	0.13013643712264125
delta	10	transfo-xl-wt103	delta	conditioned-exclude	pair_significant	60	60	6288	104.8	3.1403508771929824	-0.049755657438088984	-0.0938911815478194	-0.020078680205031656	-0.04470183171239316	0.5025625232233952	0.473840769903762	0.4960124229152434	0.4626421697287839	0.783173695025826	0.8136387578527227	0.8578901079208631	0.8719437128703829	0.1138166474340617	0.09894137501715543	0.17769560035307852	0.1650755069653381
delta	10	transfo-xl-wt103	delta	conditioned-exclude	pair_not_significant	13	13	2012	154.76923076923077	2.8181818181818183	-0.045855107306794124	-0.03922060419571568	-0.02685261830865069	-0.018843418476157146	0.3400168262222997	0.3445532435740514	0.31999349249068837	0.321297429620563	0.9906200928707075	0.9938802901969841	0.9680043817260865	0.9660221210640056	0.008810463882988725	0.006508571650665217	0.011706090446497232	0.007935222831935804
delta	10	transfo-xl-wt103	delta	raw	all	73	73	13730	188.08219178082192	9.095890410958905	-0.2921540580695415	-0.2915473527084549	-0.17685258767167797	-0.1769566179187684	0.32832894356349646	0.3252789477573339	0.294157885711776	0.2910662824207493	0.8581817445841723	0.8600669101041069	0.9006017507130706	0.9016817143826965	0.06369404061336624	0.06251613878253925	0.10846774220842294	0.10690260711028224
delta	10	transfo-xl-wt103	delta	raw	pair_significant	60	60	11141	185.68333333333334	9.533333333333333	-0.3202821829984014	-0.32167480345901484	-0.19492927367873053	-0.19643635031625242	0.3297425496458724	0.3260928103401849	0.29367736786741305	0.2898303563414415	0.8434486034136174	0.8446300897411237	0.8931778015523191	0.8939337223229005	0.07238263534723394	0.07159273036550327	0.12198468651994936	0.12108667682953175
delta	10	transfo-xl-wt103	delta	raw	pair_not_significant	13	13	2589	199.15384615384616	7.076923076923077	-0.15151343342524118	-0.15122547611481418	-0.08646915763641509	-0.08622764691526942	0.32126091315161664	0.32148829431438125	0.2965604749335905	0.2968227424749164	0.9318474504369464	0.9319655788599589	0.9377214965168282	0.937768829574246	0.02025106694402773	0.020240926898842652	0.04088302065079078	0.04083876064616903
delta	11	transfo-xl-wt103	delta	conditioned-cat-only	all	73	73	1807	24.753424657534246	2.911764705882353	0.4278778405424455	0.3099744812968079	0.2692831198635744	0.2022438330637615	0.8951754831393732	0.8484507042253521	0.8898745092992372	0.8388732394366197	0.34511639742784417	0.3358699699221838	0.5988495579602644	0.5887131815074944	0.4245133065417142	0.42617398213974234	0.4830789999545556	0.5117306521289919
delta	11	transfo-xl-wt103	delta	conditioned-cat-only	pair_significant	60	60	1782	29.7	2.9393939393939394	0.4287239258610868	0.3086648425201256	0.27312306427302874	0.20298667577652246	0.891794047111611	0.8462857142857143	0.8863220741153416	0.8365714285714285	0.33682639729464775	0.3320665923274017	0.5902667740747747	0.5847674289803094	0.4399993988674326	0.4330558326782466	0.49987164232527526	0.5195767030670884
delta	11	transfo-xl-wt103	delta	conditioned-cat-only	pair_not_significant	13	13	25	1.9230769230769231	2.0	0.4016491956645672	0.4016491956645672	0.150244843170491	0.150244843170491	1.0	1.0	1.0	1.0	0.6021064015569336	0.6021064015569336	0.8649158584104495	0.8649158584104495	-0.05555555555555555	-0.05555555555555555	-0.03749291353775813	-0.03749291353775813
delta	11	transfo-xl-wt103	delta	conditioned-exclude	all	73	73	8300	113.6986301369863	3.088235294117647	-0.03835897157307118	-0.07258457686131696	-0.01578279119670496	-0.034390999515449154	0.4808634295267717	0.4442781330793305	0.48691567671044117	0.44890461287249966	0.8145041524472684	0.8549774179045299	0.8759107977024536	0.8962253618658603	0.10036153919694349	0.08408950181133128	0.1538016636018402	0.133348565052825
delta	11	transfo-xl-wt103	delta	conditioned-exclude	pair_significant	60	60	6288	104.8	3.1403508771929824	-0.038109108933630086	-0.08316708469519508	-0.013313914027242194	-0.03820869109587171	0.5055730705699691	0.47191601049868764	0.5145891718632621	0.48031496062992124	0.781773043842731	0.8147614994078386	0.8579649476358887	0.8748058896540106	0.11666893408570858	0.10556207382628459	0.17947998833782566	0.16887651925624192
delta	11	transfo-xl-wt103	delta	conditioned-exclude	pair_not_significant	13	13	2012	154.76923076923077	2.8181818181818183	-0.039719334832250416	-0.035571705214674634	-0.02922445578600224	-0.021038424618194003	0.3463331616249191	0.34761321909424725	0.33624886976730495	0.3390452876376989	0.9927068548497494	0.9956346848620518	0.9736159813981948	0.9711410801588354	0.011576833691444653	0.00898806419477182	0.013997451150363993	0.009087697076981783
delta	11	transfo-xl-wt103	delta	raw	all	73	73	13730	188.08219178082192	9.095890410958905	-0.2810917127921411	-0.28012429193387556	-0.17117248331053397	-0.17144731443388755	0.3284999378996176	0.3250572674203798	0.3034261696323796	0.2995640286706569	0.8604231698348693	0.8626415962263151	0.9031224005373351	0.9046580882978759	0.06717453489649015	0.06675567040705761	0.10666087543377097	0.10587696297169207
delta	11	transfo-xl-wt103	delta	raw	pair_significant	60	60	11141	185.68333333333334	9.533333333333333	-0.3075912689062201	-0.3084199524581967	-0.18838107156025335	-0.1900299604085626	0.3306101880719645	0.3265416030876941	0.30202707619814634	0.2971905574005924	0.8444289856408322	0.845926322535372	0.8945453618053255	0.8957714780142692	0.07626288955551679	0.07642777331785858	0.1192425715769072	0.11923198367475768
delta	11	transfo-xl-wt103	delta	raw	pair_not_significant	13	13	2589	199.15384615384616	7.076923076923077	-0.1485939322217462	-0.14833417742657556	-0.0851295420619372	-0.08489662095401511	0.317948687037883	0.3181438127090301	0.31042163680354634	0.31061872909698995	0.9403940908050542	0.9404948003194581	0.946007594197383	0.9460484416296746	0.02173276160135701	0.0217067997844683	0.04375239471808993	0.04367450241447881
delta	12	transfo-xl-wt103	delta	conditioned-cat-only	all	73	73	1807	24.753424657534246	2.911764705882353	0.42535384210892324	0.3068715914454699	0.2665562910472824	0.19741732424758723	0.8894359596730368	0.8377464788732394	0.8811369372343274	0.8247887323943662	0.3630548719915359	0.3571185271445386	0.6099392537336815	0.6004971961130432	0.45469573161413346	0.43312954309561713	0.5159857244359323	0.5221508318037598
delta	12	transfo-xl-wt103	delta	conditioned-cat-only	pair_significant	60	60	1782	29.7	2.9393939393939394	0.4257248436631309	0.3053432885528554	0.26962125827937905	0.1977869673532344	0.8871597003076508	0.836	0.8785929674676928	0.8228571428571428	0.35614197351524624	0.35397229575008177	0.6022123992716476	0.5969404168852762	0.47115545055509117	0.4401107587906338	0.5338398740479869	0.5301457424514957
delta	12	transfo-xl-wt103	delta	conditioned-cat-only	pair_not_significant	13	13	25	1.9230769230769231	2.0	0.4138527939284836	0.4138527939284836	0.17154230685228483	0.17154230685228483	0.96	0.96	0.96	0.96	0.5773547247565174	0.5773547247565174	0.8494717420567341	0.8494717420567341	-0.05555555555555555	-0.05555555555555555	-0.03749291353775813	-0.03749291353775813
delta	12	transfo-xl-wt103	delta	conditioned-exclude	all	73	73	8300	113.6986301369863	3.088235294117647	-0.042204221323957174	-0.07718106410945527	-0.018705599363081724	-0.038320229240965835	0.4760950071567276	0.4422370390529324	0.478891639260274	0.44305347666349165	0.8231374714058359	0.8601767073877701	0.8812346470705251	0.8995442619709882	0.12315631755729634	0.08884605504160203	0.17432927437555712	0.1371728653264756
delta	12	transfo-xl-wt103	delta	conditioned-exclude	pair_significant	60	60	6288	104.8	3.1403508771929824	-0.04253948066044233	-0.08922461812017554	-0.01674700908432275	-0.04334284920723714	0.49490864772269033	0.46106736657917763	0.5001461873762141	0.4650918635170604	0.7921420001404237	0.8215407630996611	0.8640148216642981	0.8785348703833512	0.14130188182822143	0.1077250812236846	0.20319763246618522	0.17267490409268854
delta	12	transfo-xl-wt103	delta	conditioned-exclude	pair_not_significant	13	13	2012	154.76923076923077	2.8181818181818183	-0.0403789204919825	-0.035058107456293446	-0.029369035325213937	-0.02075335463433145	0.3736651862975974	0.3763769889840881	0.3631724328512667	0.3659730722154223	0.991890592739746	0.9953079323611745	0.9749870298377606	0.973025701948555	0.02436380097114884	0.022815678890682922	0.0171571025488043	0.013002637940363703
delta	12	transfo-xl-wt103	delta	raw	all	73	73	13730	188.08219178082192	9.095890410958905	-0.26734365887732736	-0.2664904139487474	-0.16514499873939079	-0.16485941375982013	0.32776231949339135	0.3258700953225449	0.3062217007076501	0.30348038129017957	0.8664019929129056	0.8677463387003695	0.9071826598530124	0.907975469920486	0.06150757268176463	0.06130996679006681	0.10794624745789372	0.10734283934359927
delta	12	transfo-xl-wt103	delta	raw	pair_significant	60	60	11141	185.68333333333334	9.533333333333333	-0.29296210303561715	-0.2938658816037968	-0.18173063794259814	-0.1826526201699699	0.32681760473785587	0.32438739789964993	0.3017234389507993	0.297998384346109	0.8515314313009609	0.8520495610855354	0.898929617304917	0.8992771490429745	0.06672928618489603	0.06688196554067187	0.1182816564931295	0.1183256293849573
delta	12	transfo-xl-wt103	delta	raw	pair_not_significant	13	13	2589	199.15384615384616	7.076923076923077	-0.13925143808587834	-0.13898619775104487	-0.08221680272335391	-0.08198562086037231	0.33248589327106914	0.33277591973244147	0.32871300949190396	0.3290133779264214	0.9407548009726288	0.940855786612939	0.9484478725934885	0.9484888448771565	0.03539900516610769	0.035357776957085654	0.056269202281714815	0.05618930094444789
delta	13	transfo-xl-wt103	delta	conditioned-cat-only	all	73	73	1807	24.753424657534246	2.911764705882353	0.41937673133794523	0.31033521954476373	0.26206523323282305	0.19933485058119127	0.8868505044885865	0.8371830985915493	0.8878380977440743	0.8371830985915493	0.36702677939630646	0.34815974079747836	0.611396863537685	0.5927760752286663	0.4518813899459335	0.4594708379533914	0.49899823512796393	0.5290136502886005
delta	13	transfo-xl-wt103	delta	conditioned-cat-only	pair_significant	60	60	1782	29.7	2.9393939393939394	0.4209951189823476	0.3094941981902393	0.2646893755500566	0.19960082242665705	0.8844908433430569	0.8354285714285714	0.884219971864851	0.8348571428571429	0.3586636479479157	0.34418653917606484	0.6046537899641758	0.5895238456702692	0.4682503236717881	0.4668283578606619	0.5163044012139549	0.5371066012004054
delta	13	transfo-xl-wt103	delta	conditioned-cat-only	pair_not_significant	13	13	25	1.9230769230769231	2.0	0.369206714361472	0.369206714361472	0.18071682139858422	0.18071682139858422	0.96	0.96	1.0	1.0	0.62628385429642	0.62628385429642	0.8204321443164647	0.8204321443164647	-0.05555555555555555	-0.05555555555555555	-0.03749291353775813	-0.03749291353775813
delta	13	transfo-xl-wt103	delta	conditioned-exclude	all	73	73	8300	113.6986301369863	3.088235294117647	-0.03872115606264147	-0.07012532932670018	-0.019495841833362823	-0.035509616107016036	0.4689981107573443	0.4346169546877126	0.4732333630176969	0.4385630698054157	0.8227404094138299	0.8575204599031451	0.8817802192692971	0.896509968905844	0.10425856530346479	0.08499247722371252	0.1530502596576755	0.1332190628715517
delta	13	transfo-xl-wt103	delta	conditioned-exclude	pair_significant	60	60	6288	104.8	3.1403508771929824	-0.0391065866239388	-0.08072956044099848	-0.017811808601863814	-0.03981221901026782	0.49223647509515406	0.4596675415573053	0.4989339483622342	0.4673665791776028	0.7913434512552023	0.8178299042623184	0.8651333266398064	0.8755609620256167	0.12086917734586619	0.10594361570750845	0.17834270610994915	0.16790954383832413
delta	13	transfo-xl-wt103	delta	conditioned-exclude	pair_not_significant	13	13	2012	154.76923076923077	2.8181818181818183	-0.036622700784467034	-0.033036479376752394	-0.028664467204857404	-0.020461038633280453	0.3424781271403802	0.34700122399020805	0.33330795391966045	0.3378212974296206	0.9936794038330253	0.9963402429431236	0.9724133013631909	0.9697802102280592	0.013823010850390376	0.011714780507131215	0.015346940084185369	0.011887301105881787
delta	13	transfo-xl-wt103	delta	raw	all	73	73	13730	188.08219178082192	9.095890410958905	-0.2692745459123096	-0.2682116019163612	-0.16553772753396948	-0.16553878335524136	0.32561489576710967	0.3227665706051873	0.30183629230727443	0.29764279908372127	0.8634754740794848	0.8649027553136538	0.9039001697617386	0.9048589466810375	0.06469396978365673	0.06384213746309089	0.10860619877556589	0.10773313988817873
delta	13	transfo-xl-wt103	delta	raw	pair_significant	60	60	11141	185.68333333333334	9.533333333333333	-0.2956739432171297	-0.296378741183676	-0.18217814064042553	-0.1834531907287524	0.32633033215620494	0.3228615025581187	0.3021452119365213	0.2970110403015887	0.848125283958585	0.848709379852199	0.8957339995211492	0.8962934941464072	0.07186251868840851	0.07135339527481417	0.12046897385286393	0.1202904572524008
delta	13	transfo-xl-wt103	delta	raw	pair_not_significant	13	13	2589	199.15384615384616	7.076923076923077	-0.13727755938820918	-0.13702008913326985	-0.08233566200168925	-0.08210048379492092	0.32203771382163343	0.32232441471571904	0.3002916941610409	0.30058528428093645	0.9402264246839831	0.9403251616748863	0.9447310209646851	0.9447534728885277	0.028851225259897733	0.028857637763923222	0.049292323389075625	0.049246069338513956
delta	14	transfo-xl-wt103	delta	conditioned-cat-only	all	73	73	1807	24.753424657534246	2.911764705882353	0.433814882787706	0.31211313827050224	0.2730645080517137	0.20348566718636305	0.8852689642098157	0.8366197183098592	0.8801371471486772	0.8270422535211268	0.3455296243848279	0.34300364117230137	0.5972873131097803	0.5897591327985321	0.4717894658021647	0.4562154404169854	0.5270064533687888	0.5542515117297335
delta	14	transfo-xl-wt103	delta	conditioned-cat-only	pair_significant	60	60	1782	29.7	2.9393939393939394	0.43272264016469975	0.3098908344729251	0.27489885199045694	0.2033040360611586	0.8815679630552937	0.8342857142857143	0.876270603508312	0.8245714285714286	0.33972104300649675	0.34039518394457563	0.5909919036131707	0.58686362030273	0.48880059552338145	0.46352645464516457	0.5452161103657742	0.5627050035192692
delta	14	transfo-xl-wt103	delta	conditioned-cat-only	pair_not_significant	13	13	25	1.9230769230769231	2.0	0.4676744041008998	0.4676744041008998	0.2161998459506732	0.2161998459506732	1.0	1.0	1.0	1.0	0.5255956471130949	0.5255956471130949	0.7924450075046834	0.7924450075046834	-0.05555555555555555	-0.05555555555555555	-0.03749291353775813	-0.03749291353775813
delta	14	transfo-xl-wt103	delta	conditioned-exclude	all	73	73	8300	113.6986301369863	3.088235294117647	-0.04581474946584683	-0.07798649674550087	-0.020146459292918976	-0.037354635546033736	0.47277959007376597	0.44074023676690705	0.47773769373395625	0.4441420601442373	0.8183788161664978	0.8562279202548224	0.8780777188597497	0.895629909760316	0.11263315371049946	0.08636205223396355	0.16771990029692138	0.13980718423479144
