aggregation	silhouette	davies_bouldin	calinski_harabasz	dunn	intra_inter_ratio	centroid_separation	nearest_centroid_loo_acc	total_samples	distance	model	head_indices	embedding_source
macro	-0.19182939940009952	5.896945872291993	6.693240627699046	0.0909702284350036	0.9048277681751454	0.39532910540867444	0.2955601527759225		euclidean	transfo-xl-wt103	0,10	head
micro	-0.19339141264053095	6.340366342144967	7.718074227952593	0.08792069285955843	0.905818488180983	0.3871230100328047	0.28389861819256634	13730.0	euclidean	transfo-xl-wt103	0,10	head
macro	-0.2905821810087065	5.8396687895503385	6.364022990791076	0.05415015817061014	0.8774690001635448	1.0219620588184886	0.31366409420524705		cosine	transfo-xl-wt103	0,11	head
micro	-0.2894128209471738	6.265167369550305	7.257153643912832	0.049506967179822545	0.8814169508042139	1.0248447182731477	0.3067316928988399	13730.0	cosine	transfo-xl-wt103	0,11	head
macro	-0.19119587469516486	5.8396687895503385	6.364022990791076	0.0907730766113443	0.9068422709739253	0.3911817998010278	0.29870377819949584		euclidean	transfo-xl-wt103	0,11	head
micro	-0.19415063385619882	6.265167369550305	7.257153643912832	0.0876133810617306	0.9083942076996031	0.38326631717887905	0.28788886425774035	13730.0	euclidean	transfo-xl-wt103	0,11	head
macro	-0.2757959115903432	5.9221928810962154	6.42089921446333	0.056452195829864056	0.878702253797815	1.024264681381017	0.3189638464184969		cosine	transfo-xl-wt103	1,2	head
micro	-0.27564496070107736	6.374557269286733	7.375005019497245	0.050860955860475135	0.8822247691037869	1.0301875017174305	0.3119781275400872	13730.0	cosine	transfo-xl-wt103	1,2	head
macro	-0.1829499478626919	5.9221928810962154	6.42089921446333	0.09458650737325792	0.9055520105240518	0.38955467925327797	0.29659592863532563		euclidean	transfo-xl-wt103	1,2	head
micro	-0.1857056080005141	6.374557269286733	7.375005019497245	0.09206500854907948	0.9061427984556863	0.38279540061562595	0.28249464272519026	13730.0	euclidean	transfo-xl-wt103	1,2	head
macro	-0.2744920310250724	5.78172316425099	6.355314598021794	0.055052728995864046	0.8805590157121791	1.0177760869789514	0.31854661304613585		cosine	transfo-xl-wt103	1,3	head
micro	-0.2767746855117151	6.21731480119962	7.467432426485768	0.04975335873583802	0.8827596774019917	1.0205547974041334	0.3104263651814084	13730.0	cosine	transfo-xl-wt103	1,3	head
macro	-0.18331151539306315	5.78172316425099	6.355314598021794	0.09310144892529794	0.9087716312753072	0.3743814064407429	0.29689959334254107		euclidean	transfo-xl-wt103	1,3	head
micro	-0.18709645690834456	6.21731480119962	7.467432426485768	0.08904141404811292	0.9073766693909928	0.3704864936160157	0.28382472474691495	13730.0	euclidean	transfo-xl-wt103	1,3	head
macro	-0.28561743106912396	5.918837727285638	6.538346822846885	0.054597870321985605	0.876259256231147	1.0166119737274326	0.3200153651547133		cosine	transfo-xl-wt103	1,4	head
micro	-0.2853168983276154	6.399564946875313	7.540128365374628	0.04945076179101583	0.8796609750621757	1.0203977080750861	0.3111652996379221	13730.0	cosine	transfo-xl-wt103	1,4	head
macro	-0.189951759800152	5.918837727285638	6.538346822846885	0.09413685457600672	0.9038313548294882	0.3863029572744835	0.292451636196524		euclidean	transfo-xl-wt103	1,4	head
micro	-0.1925535285123863	6.399564946875313	7.540128365374628	0.08974655901536219	0.9040258185912444	0.3810556922603158	0.2787999704426217	13730.0	euclidean	transfo-xl-wt103	1,4	head
macro	-0.28838013291962683	5.970377614726034	6.616567409345861	0.053064230723012785	0.8773025595974754	1.0152901552940483	0.31420274962260253		cosine	transfo-xl-wt103	1,5	head
micro	-0.2903283821175185	6.4237377450646	7.706997651970229	0.047549026838387534	0.8800271603091785	1.0200235731357101	0.30828345525751866	13730.0	cosine	transfo-xl-wt103	1,5	head
macro	-0.1900370139306768	5.970377614726034	6.616567409345861	0.09074925570746879	0.9046459028734672	0.3848859888014532	0.293153208155676		euclidean	transfo-xl-wt103	1,5	head
micro	-0.19469455867352867	6.4237377450646	7.706997651970229	0.0878805062151827	0.9041280404168182	0.37940836167481135	0.28153402793172244	13730.0	euclidean	transfo-xl-wt103	1,5	head
macro	-0.2866684480952822	5.903624403771634	6.512305300272721	0.05538332850462192	0.8784229024061713	1.01525414204998	0.318171417844356		cosine	transfo-xl-wt103	1,6	head
micro	-0.2869042894017241	6.350494490210012	7.632248803875335	0.05008459391711563	0.8803666380428655	1.0213234244828204	0.31234759476834406	13730.0	cosine	transfo-xl-wt103	1,6	head
macro	-0.18668215246548903	5.903624403771634	6.512305300272721	0.0929567255068885	0.905872389669836	0.377171779012904	0.29043628128923793		euclidean	transfo-xl-wt103	1,6	head
micro	-0.18979264562987527	6.350494490210012	7.632248803875335	0.08953139261824018	0.9057161366588848	0.37234280946741133	0.280647306583906	13730.0	euclidean	transfo-xl-wt103	1,6	head
macro	-0.283201636144629	5.928164897216288	6.491289563294202	0.054387977372150856	0.8794784581955494	1.0148678703883796	0.31825342883515684		cosine	transfo-xl-wt103	1,7	head
micro	-0.2850243197538938	6.356267602276525	7.5479491908759915	0.04985394630944821	0.8824746287206501	1.0198861735417903	0.30961353727924334	13730.0	cosine	transfo-xl-wt103	1,7	head
macro	-0.18771955101552085	5.928164897216288	6.491289563294202	0.09260593033298138	0.9058901011043707	0.37224091701831336	0.29358139545299455		euclidean	transfo-xl-wt103	1,7	head
micro	-0.190667916934427	6.356267602276525	7.5479491908759915	0.0887317327270061	0.90618558835278	0.36763369029997606	0.2813862410404197	13730.0	euclidean	transfo-xl-wt103	1,7	head
macro	-0.28012998962865276	5.8530596717144165	6.72274310976024	0.05444962842083638	0.8775725304942311	1.0192962114881123	0.3192773075451705		cosine	transfo-xl-wt103	1,8	head
micro	-0.2826367629752226	6.29771445690312	7.79107941403585	0.049746695268933716	0.881486424846394	1.02384721463614	0.31175644720313306	13730.0	cosine	transfo-xl-wt103	1,8	head
macro	-0.1878776259580718	5.8530596717144165	6.72274310976024	0.09157736039697988	0.9045784707543489	0.37311663090917024	0.2948166304622596		euclidean	transfo-xl-wt103	1,8	head
micro	-0.19120142534690085	6.29771445690312	7.79107941403585	0.08811633485485167	0.9052867689678703	0.3675159293913736	0.280056159018695	13730.0	euclidean	transfo-xl-wt103	1,8	head
macro	-0.27633880069451583	5.817731114153829	6.34700100669384	0.05763413990524416	0.8807771782461297	1.0220983611408023	0.3177075660364983		cosine	transfo-xl-wt103	1,9	head
micro	-0.27399413125550937	6.245846292459508	7.3570237089411705	0.05276115497760151	0.8843365289475908	1.0256034352965568	0.3097613241705461	13730.0	cosine	transfo-xl-wt103	1,9	head
macro	-0.18508371004506882	5.817731114153829	6.34700100669384	0.09390860404209925	0.9068213852191016	0.3842660007420773	0.29600161581215834		euclidean	transfo-xl-wt103	1,9	head
micro	-0.18702440109447033	6.245846292459508	7.3570237089411705	0.08994062738317514	0.9069010901551319	0.3778202322408189	0.2822729623882362	13730.0	euclidean	transfo-xl-wt103	1,9	head
macro	-0.28971113458741954	5.929789380464146	6.770211812436703	0.05296001163975307	0.8756029063880798	1.0180475165772225	0.31546167503517525		cosine	transfo-xl-wt103	1,10	head
micro	-0.29201280897838694	6.379562703955226	7.860396860377405	0.04739326067168909	0.8788249032823959	1.0204063688298493	0.3079878814749132	13730.0	cosine	transfo-xl-wt103	1,10	head
macro	-0.1902917913070142	5.929789380464146	6.770211812436703	0.0912424317753999	0.9035958674532204	0.38699656563903423	0.2921885032025834		euclidean	transfo-xl-wt103	1,10	head
micro	-0.19419903703728866	6.379562703955226	7.860396860377405	0.08658459786386946	0.9033918478577327	0.38281002320604324	0.28109066725781423	13730.0	euclidean	transfo-xl-wt103	1,10	head
macro	-0.28777979084651983	5.896465303972134	6.679134007443914	0.0514654517160424	0.8754836036048004	1.0097010493895153	0.32069863756121547		cosine	transfo-xl-wt103	1,11	head
micro	-0.2865748035832581	6.347892778004651	7.694131298756604	0.04635237292870479	0.8790876374513628	1.0126676381181186	0.3151555457030961	13730.0	cosine	transfo-xl-wt103	1,11	head
macro	-0.19017126595884876	5.896465303972134	6.679134007443914	0.09021811624116681	0.9033691444509425	0.385440327175025	0.29164850384328067		euclidean	transfo-xl-wt103	1,11	head
micro	-0.19347480722471494	6.347892778004651	7.694131298756604	0.087626321023297	0.9045038376374385	0.37802892146091904	0.28153402793172244	13730.0	euclidean	transfo-xl-wt103	1,11	head
macro	-0.27880543575829775	5.866227330431299	6.111261190320049	0.0603590970326116	0.8803734566555377	1.0225521308956134	0.3113497910138623		cosine	transfo-xl-wt103	2,3	head
micro	-0.27805768276303783	6.343200262534853	7.009100837864109	0.055001554481961944	0.8845539015521011	1.0252313049590427	0.30370206162713365	13730.0	cosine	transfo-xl-wt103	2,3	head
macro	-0.18346164563691356	5.866227330431299	6.111261190320049	0.09398557158482078	0.9098280375394922	0.38756088391987453	0.2929140284086406		euclidean	transfo-xl-wt103	2,3	head
micro	-0.18645648864761796	6.343200262534853	7.009100837864109	0.09107716817926942	0.9107976228910111	0.3779133174267548	0.28072120002955736	13730.0	euclidean	transfo-xl-wt103	2,3	head
macro	-0.28780603651786946	5.968847356057175	6.551860216473012	0.05521728334218233	0.8789367229307182	1.02148391845238	0.31238943793312823		cosine	transfo-xl-wt103	2,4	head
micro	-0.2889042195122282	6.431892759939161	7.615848586164631	0.05069872223961328	0.882263453329462	1.0271918281123003	0.3046626764206015	13730.0	cosine	transfo-xl-wt103	2,4	head
macro	-0.19108118227307716	5.968847356057175	6.551860216473012	0.09273286029302845	0.9062259911102215	0.39990596737509165	0.291273950476549		euclidean	transfo-xl-wt103	2,4	head
micro	-0.1944192125843726	6.431892759939161	7.615848586164631	0.0886125998178032	0.9058776949345755	0.39479981980671613	0.2763614867361265	13730.0	euclidean	transfo-xl-wt103	2,4	head
macro	-0.2873408921711471	5.950956236899961	6.550132741523096	0.054978247165378	0.8780228751103057	1.0217253610413806	0.31075522881604584		cosine	transfo-xl-wt103	2,5	head
micro	-0.2844674615967009	6.442151850851729	7.59780040738278	0.04981930484559512	0.8807275059325798	1.02488462439864	0.3031109140619227	13730.0	cosine	transfo-xl-wt103	2,5	head
macro	-0.18852529895892908	5.950956236899961	6.550132741523096	0.09327805287345602	0.9060590963374637	0.39698995732538045	0.2921469071262478		euclidean	transfo-xl-wt103	2,5	head
micro	-0.1906106135587276	6.442151850851729	7.59780040738278	0.09064605444181119	0.905987070138973	0.38747201379379215	0.27924333111653	13730.0	euclidean	transfo-xl-wt103	2,5	head
macro	-0.28989141613980446	5.887293362883416	6.387713154978478	0.055876905286389326	0.8786534113182682	1.0222626061481757	0.3177491755526235		cosine	transfo-xl-wt103	2,6	head
micro	-0.28696929497962803	6.3396866701452375	7.4480731138618035	0.051288707462983175	0.8816596809841967	1.028179805042835	0.31256927510529814	13730.0	cosine	transfo-xl-wt103	2,6	head
macro	-0.18617026402919157	5.887293362883416	6.387713154978478	0.0918764793705969	0.9066289166965109	0.39401259815586986	0.2972360257366975		euclidean	transfo-xl-wt103	2,6	head
micro	-0.188000354618614	6.3396866701452375	7.4480731138618035	0.08832352922265053	0.9068833888139552	0.3843753710792745	0.28508091332298824	13730.0	euclidean	transfo-xl-wt103	2,6	head
macro	-0.2794488821667672	5.884746972969393	6.442209971183847	0.058049546931169586	0.8801641879700802	1.0173603803753037	0.31083736458253847		cosine	transfo-xl-wt103	2,7	head
micro	-0.2783934336095698	6.344391379281192	7.4489217655382784	0.05310439176663334	0.8846473955893317	1.0226428657284303	0.30200251237715214	13730.0	cosine	transfo-xl-wt103	2,7	head
macro	-0.18428708969884722	5.884746972969393	6.442209971183847	0.09532801562083774	0.9085003985255757	0.3814091959933475	0.2982743739542655		euclidean	transfo-xl-wt103	2,7	head
micro	-0.18619437325904747	6.344391379281192	7.4489217655382784	0.0916378314635569	0.9095234448669935	0.3716126935312567	0.2834552575186581	13730.0	euclidean	transfo-xl-wt103	2,7	head
macro	-0.2870817572413577	5.880011149081201	6.675729389675697	0.05444436380434865	0.8768613674440678	1.0264175185184785	0.31577565469499613		cosine	transfo-xl-wt103	2,8	head
micro	-0.28539266384092044	6.325055630033252	7.6895181243719195	0.049964224445045294	0.8813922283049969	1.028919367002343	0.3081356683662159	13730.0	cosine	transfo-xl-wt103	2,8	head
macro	-0.19212454877188206	5.880011149081201	6.675729389675697	0.09023858143758152	0.9059971456538518	0.39189694324399577	0.2980947022168461		euclidean	transfo-xl-wt103	2,8	head
micro	-0.1933489447548016	6.325055630033252	7.6895181243719195	0.08734954808341906	0.9070616277316417	0.3816686326747886	0.2864109953447129	13730.0	euclidean	transfo-xl-wt103	2,8	head
macro	-0.2745958713467399	5.885243027973765	6.360814181938782	0.059104592894648825	0.8805971280655998	1.0221233983405649	0.3151187473668733		cosine	transfo-xl-wt103	2,9	head
micro	-0.268877129227851	6.309350187346623	7.358354255872027	0.05430887153840627	0.8848510957402241	1.0258586487422754	0.3071011601270967	13730.0	cosine	transfo-xl-wt103	2,9	head
macro	-0.18669174643596556	5.885243027973765	6.360814181938782	0.09410850834267259	0.9086457458631803	0.3954242959006943	0.29629650054414386		euclidean	transfo-xl-wt103	2,9	head
micro	-0.18618579685315167	6.309350187346623	7.358354255872027	0.09055565300330555	0.9092385687174759	0.3842932330192794	0.2836769378556122	13730.0	euclidean	transfo-xl-wt103	2,9	head
macro	-0.28993653130787145	5.917035002430452	6.496586759638277	0.054666924435369274	0.8757468470486757	1.0273983755807239	0.31497346237916846		cosine	transfo-xl-wt103	2,10	head
micro	-0.2889075463012407	6.400151148181229	7.430959600815088	0.04997802280278261	0.8801976509082963	1.030226117513609	0.3084312421488214	13730.0	cosine	transfo-xl-wt103	2,10	head
macro	-0.19104639561083447	5.917035002430452	6.496586759638277	0.09184656521519183	0.9057277713698398	0.3977087303401961	0.28853371887856205		euclidean	transfo-xl-wt103	2,10	head
micro	-0.19261629758443063	6.400151148181229	7.430959600815088	0.08879726805894389	0.9067638319300806	0.3889665284634621	0.2747358309317964	13730.0	euclidean	transfo-xl-wt103	2,10	head
macro	-0.28822637811267676	5.904366688767997	6.552088317022373	0.05507801127606741	0.8749621240200488	1.0182676032395146	0.31566347374057696		cosine	transfo-xl-wt103	2,11	head
micro	-0.2856971467654582	6.352518850182236	7.424990530102622	0.050848786374956975	0.880103789336529	1.0206504871276374	0.3096874307248947	13730.0	cosine	transfo-xl-wt103	2,11	head
macro	-0.19072971697232588	5.904366688767997	6.552088317022373	0.09254142357930208	0.9053261623591936	0.398797598653262	0.2887587351532064		euclidean	transfo-xl-wt103	2,11	head
micro	-0.1912502851079309	6.352518850182236	7.424990530102622	0.08989592184536324	0.9069628879760588	0.388581036318467	0.27902165077957586	13730.0	euclidean	transfo-xl-wt103	2,11	head
macro	-0.27731282417000824	5.87591627107752	6.258672035667038	0.057962213671942424	0.8808495700694152	1.0191046018373486	0.30795705878863877		cosine	transfo-xl-wt103	3,4	head
micro	-0.27783326524177254	6.3465192078556285	7.2340655032339765	0.052524137088619534	0.8844285151326121	1.0195995772379185	0.2975689056380699	13730.0	cosine	transfo-xl-wt103	3,4	head
macro	-0.18438703150139804	5.87591627107752	6.258672035667038	0.09321233411279191	0.9091458031359396	0.3853986385174941	0.29205868876531943		euclidean	transfo-xl-wt103	3,4	head
micro	-0.18792808704465713	6.3465192078556285	7.2340655032339765	0.08875232068221217	0.9086334686967523	0.38060081392177064	0.27857829010566765	13730.0	euclidean	transfo-xl-wt103	3,4	head
macro	-0.2850684617152368	5.910071797475049	6.607383132631366	0.05380711783693274	0.8775809488830423	1.02048804679225	0.31274944561208595		cosine	transfo-xl-wt103	3,5	head
micro	-0.28343804355247965	6.384159510916929	7.6588664824112715	0.0499391755802126	0.8817580153252169	1.0231601618995698	0.30429320919234465	13730.0	cosine	transfo-xl-wt103	3,5	head
macro	-0.18683232940494465	5.910071797475049	6.607383132631366	0.09046254578474743	0.9061020824901806	0.38919878889166765	0.29251916780314696		euclidean	transfo-xl-wt103	3,5	head
micro	-0.18960716204735717	6.384159510916929	7.6588664824112715	0.08670353538847084	0.9066637186830917	0.3787171624339273	0.28079509347520876	13730.0	euclidean	transfo-xl-wt103	3,5	head
macro	-0.2761332593985379	5.902206338304971	6.052765941439017	0.054375414566462825	0.8808457585651345	1.01853217805186	0.3118741148982569		cosine	transfo-xl-wt103	3,6	head
micro	-0.275086326031655	6.354817850248454	6.931085722698599	0.0486333386882358	0.885062619892207	1.0231670360067981	0.3076184142466563	13730.0	cosine	transfo-xl-wt103	3,6	head
macro	-0.18296646203198602	5.902206338304971	6.052765941439017	0.09292475078761903	0.9090427587022712	0.3727814945520409	0.294509769975781		euclidean	transfo-xl-wt103	3,6	head
micro	-0.185539319482261	6.354817850248454	6.931085722698599	0.0889711184374037	0.9095640394683745	0.3648047369120484	0.28338136407300674	13730.0	euclidean	transfo-xl-wt103	3,6	head
macro	-0.2798136739519816	5.83180097687906	6.248135634745017	0.05677403755547532	0.8811898658200354	1.019427066485559	0.3132581181927197		cosine	transfo-xl-wt103	3,7	head
micro	-0.2776645277865008	6.246373765055046	7.227609742314956	0.05211478440097401	0.8853444629572936	1.0218125675276732	0.3044409960836474	13730.0	cosine	transfo-xl-wt103	3,7	head
macro	-0.1832634110676897	5.83180097687906	6.248135634745017	0.09268750228808133	0.9098217535299175	0.36614920409575236	0.29105129824067666		euclidean	transfo-xl-wt103	3,7	head
micro	-0.18484146805279414	6.246373765055046	7.227609742314956	0.08867086697038387	0.9106457036563279	0.35816434137507036	0.2805734131382546	13730.0	euclidean	transfo-xl-wt103	3,7	head
macro	-0.2757032812531933	5.783803064105307	6.512775810975235	0.05711800495376377	0.8804569580836908	1.0271669037139182	0.3158660955587943		cosine	transfo-xl-wt103	3,8	head
micro	-0.27497148179195974	6.206665200459452	7.521219872623055	0.052293953010661746	0.8845890953158853	1.030184101535922	0.30680558634449123	13730.0	cosine	transfo-xl-wt103	3,8	head
macro	-0.18455996320053575	5.783803064105307	6.512775810975235	0.08802397443629342	0.9088589767169655	0.3703109757333707	0.2990054238001253		euclidean	transfo-xl-wt103	3,8	head
micro	-0.18704468416006687	6.206665200459452	7.521219872623055	0.08433157483040721	0.909553687144371	0.36291159710232374	0.28604152811645606	13730.0	euclidean	transfo-xl-wt103	3,8	head
macro	-0.2662695188448932	5.811823629680236	6.133287149909524	0.05953260312430227	0.8844853439632441	1.0212707737497109	0.31246242009832376		cosine	transfo-xl-wt103	3,9	head
micro	-0.26391952054721046	6.260875200268176	7.091707299681745	0.05383563122960262	0.8885431214068559	1.0222549945182815	0.30370206162713365	13730.0	cosine	transfo-xl-wt103	3,9	head
macro	-0.18021202599150743	5.811823629680236	6.133287149909524	0.09319654776831918	0.9129154344648079	0.38296166055035835	0.2978000121986807		euclidean	transfo-xl-wt103	3,9	head
micro	-0.1813080492463903	6.260875200268176	7.091707299681745	0.08956217393816439	0.9130252846525797	0.3746249207908774	0.2858937412251533	13730.0	euclidean	transfo-xl-wt103	3,9	head
macro	-0.28344173914190907	5.853778001482202	6.506740840380348	0.05325497972228053	0.8771656748247422	1.0261188728380883	0.30949706328570575		cosine	transfo-xl-wt103	3,10	head
micro	-0.28249682327442366	6.286533268396924	7.453064285904459	0.04745745174330234	0.8814996053690944	1.0265701584626312	0.30030296312717064	13730.0	cosine	transfo-xl-wt103	3,10	head
macro	-0.1884868027816227	5.853778001482202	6.506740840380348	0.08878229410621573	0.905487770872333	0.38547789084654854	0.28978705495939655		euclidean	transfo-xl-wt103	3,10	head
micro	-0.19061078573973203	6.286533268396924	7.453064285904459	0.08476556911535028	0.9060686487798028	0.378327154357712	0.27924333111653	13730.0	euclidean	transfo-xl-wt103	3,10	head
macro	-0.2816619342908939	5.884029297880292	6.536791436096652	0.053074778865054614	0.8775852335417441	1.0211612011709368	0.3131811611956262		cosine	transfo-xl-wt103	3,11	head
micro	-0.27877490046313647	6.3165153495563064	7.580583311353536	0.04862676063083269	0.8818120418821577	1.024037446323189	0.3054016108771152	13730.0	cosine	transfo-xl-wt103	3,11	head
macro	-0.18751364924925495	5.884029297880292	6.536791436096652	0.09132951165554037	0.9076957996000432	0.38555611588041455	0.2968429037723614		euclidean	transfo-xl-wt103	3,11	head
micro	-0.18872793599726162	6.3165153495563064	7.580583311353536	0.08826482367264554	0.9087102951957621	0.3765967005171975	0.2867065691273184	13730.0	euclidean	transfo-xl-wt103	3,11	head
macro	-0.2889164168785828	6.002057799255832	6.825046280795201	0.053166031165885384	0.8762492341042493	1.012322931029346	0.31292407377635023		cosine	transfo-xl-wt103	4,5	head
micro	-0.29109890470755406	6.493135157459578	8.01237333475755	0.04906705234338293	0.8790413629140057	1.0158673855611406	0.3046626764206015	13730.0	cosine	transfo-xl-wt103	4,5	head
macro	-0.1886548202302209	6.002057799255832	6.825046280795201	0.09004729432383442	0.9046065802404906	0.39728790426227323	0.29121726321206154		euclidean	transfo-xl-wt103	4,5	head
micro	-0.19288425567540557	6.493135157459578	8.01237333475755	0.08517856965868788	0.903854070152573	0.3936163973606743	0.2774698884208971	13730.0	euclidean	transfo-xl-wt103	4,5	head
macro	-0.2894587666310401	5.86044028613972	6.674991445247068	0.05333599889332329	0.8766356100502853	1.013237359574805	0.3146384288682302		cosine	transfo-xl-wt103	4,6	head
micro	-0.290046957624999	6.287741148224565	7.753032604867769	0.04819182585588628	0.879835024654917	1.019498577626827	0.30517993054016107	13730.0	cosine	transfo-xl-wt103	4,6	head
macro	-0.1916323657063909	5.86044028613972	6.674991445247068	0.09085841823232493	0.9037444661858162	0.393868628887091	0.28846267023475153		euclidean	transfo-xl-wt103	4,6	head
micro	-0.19547900304820842	6.287741148224565	7.753032604867769	0.08565755823697033	0.9039285524430345	0.39043627321203755	0.27621369984482375	13730.0	euclidean	transfo-xl-wt103	4,6	head
macro	-0.28240063626000156	5.855742286422272	6.388628056054147	0.05661767335867528	0.8778730480018554	1.015778596276186	0.31643580272079863		cosine	transfo-xl-wt103	4,7	head
micro	-0.28215927469113566	6.279326337644352	7.381723704342343	0.051491138493807966	0.881742616001517	1.0204805706574616	0.3092440700509865	13730.0	cosine	transfo-xl-wt103	4,7	head
macro	-0.1885891906461981	5.855742286422272	6.388628056054147	0.0929706409957318	0.9065666070177245	0.3800920757170265	0.2939534647305068		euclidean	transfo-xl-wt103	4,7	head
micro	-0.19074042906137162	6.279326337644352	7.381723704342343	0.08876078209803173	0.9066990565171364	0.37449703414603813	0.28153402793172244	13730.0	euclidean	transfo-xl-wt103	4,7	head
macro	-0.28545249973550235	5.830963295189818	6.771605647713478	0.05655507505515962	0.8767373580065121	1.0204908269525639	0.3143559848556712		cosine	transfo-xl-wt103	4,8	head
micro	-0.2865564501551051	6.274039216145749	7.834094334687681	0.05210150592142809	0.8809498060657636	1.0269337392691464	0.30732284046405084	13730.0	cosine	transfo-xl-wt103	4,8	head
macro	-0.18957838236395524	5.830963295189818	6.771605647713478	0.08882177085314165	0.9050393707611363	0.3891871824016388	0.2950217007760606		euclidean	transfo-xl-wt103	4,8	head
micro	-0.1932130001514546	6.274039216145749	7.834094334687681	0.08464106945321172	0.9054675812876123	0.3841383982826467	0.2841202985295204	13730.0	euclidean	transfo-xl-wt103	4,8	head
macro	-0.279746855454975	5.781912266026741	6.2064563974322855	0.05684159292476295	0.8817155275009875	1.0218148543137282	0.31191334068479765		cosine	transfo-xl-wt103	4,9	head
micro	-0.2789170009613533	6.23459610532046	7.165034800493632	0.052323369224777615	0.8856162808092837	1.0251080378819857	0.3036281681814823	13730.0	cosine	transfo-xl-wt103	4,9	head
macro	-0.18559946064193886	5.781912266026741	6.2064563974322855	0.09400221491811768	0.9085097195003253	0.39827124429394417	0.2936413432322454		euclidean	transfo-xl-wt103	4,9	head
micro	-0.18817116584358748	6.23459610532046	7.165034800493632	0.08991744247184133	0.9088175207463571	0.3922473161747979	0.280056159018695	13730.0	euclidean	transfo-xl-wt103	4,9	head
macro	-0.2897658326090166	5.890038049488046	6.61960356102037	0.055878405667288356	0.8752875199851445	1.02423165559935	0.31541491558379553		cosine	transfo-xl-wt103	4,10	head
micro	-0.29292736198433067	6.348881022768669	7.690332540568884	0.05026798426268848	0.8784284711972471	1.0272438269956223	0.3053277174314638	13730.0	cosine	transfo-xl-wt103	4,10	head
macro	-0.19177287047941544	5.890038049488046	6.61960356102037	0.09127842980717567	0.9047626546785504	0.3978170459526507	0.2869223029043169		euclidean	transfo-xl-wt103	4,10	head
micro	-0.19613431650098373	6.348881022768669	7.690332540568884	0.08650103093532859	0.9041823994789684	0.39479771251750856	0.27192787999704426	13730.0	euclidean	transfo-xl-wt103	4,10	head
macro	-0.28633708005040837	5.921672188465572	6.387064189116214	0.05717647573737349	0.8768216489456644	1.0144677198040957	0.31625044954860454		cosine	transfo-xl-wt103	4,11	head
micro	-0.28619677959514334	6.377324828497612	7.271767175179173	0.051173153149473315	0.8815333099730529	1.018581093864233	0.30931796349663787	13730.0	cosine	transfo-xl-wt103	4,11	head
macro	-0.18918888492150263	5.921672188465572	6.387064189116214	0.0906223604513297	0.9056109163269683	0.3938840188019485	0.2930131804687024		euclidean	transfo-xl-wt103	4,11	head
micro	-0.19195825163961633	6.377324828497612	7.271767175179173	0.08714939060159933	0.9064328639590382	0.3873476254506221	0.28308579029040126	13730.0	euclidean	transfo-xl-wt103	4,11	head
macro	-0.28949568457345154	5.971294782428783	6.628790228755481	0.05192780958811296	0.8754056448249942	1.0184845030653935	0.31156496719696386		cosine	transfo-xl-wt103	5,6	head
micro	-0.2885085138021254	6.458454545646436	7.7424693151523405	0.04732797736598725	0.8782321425861842	1.0228976378458885	0.30525382398581247	13730.0	cosine	transfo-xl-wt103	5,6	head
macro	-0.1883731135492732	5.971294782428783	6.628790228755481	0.08867104973065829	0.9041841093410189	0.38607070750364475	0.2897395855485324		euclidean	transfo-xl-wt103	5,6	head
micro	-0.19147094015549315	6.458454545646436	7.7424693151523405	0.08559356634107795	0.9040022340617553	0.3779404597799245	0.2790955442252272	13730.0	euclidean	transfo-xl-wt103	5,6	head
macro	-0.28982905640423395	5.919351790601518	6.602206084104792	0.0557920236768404	0.8763906804549255	1.0124195769084394	0.3084976763501076		cosine	transfo-xl-wt103	5,7	head
micro	-0.2897112880982499	6.36287909082062	7.709678535245067	0.05110677853082504	0.8792715412327133	1.0184153200367931	0.30340648784452817	13730.0	cosine	transfo-xl-wt103	5,7	head
macro	-0.18982989608501113	5.919351790601518	6.602206084104792	0.09143788401106873	0.9063113711395806	0.3816428955929005	0.2866058710015735		euclidean	transfo-xl-wt103	5,7	head
micro	-0.1927557612861055	6.36287909082062	7.709678535245067	0.08835481001004664	0.9063677064082768	0.37313262935738906	0.27503140471440185	13730.0	euclidean	transfo-xl-wt103	5,7	head
macro	-0.29260900206621426	5.839856427833898	7.0754081810839615	0.053665673120179024	0.8740178839452525	1.015757555861187	0.31433850258896195		cosine	transfo-xl-wt103	5,8	head
micro	-0.29369906004873747	6.2753339842404	8.258478538775327	0.04913825419249142	0.8771004080590448	1.0218608163438716	0.30857902904012413	13730.0	cosine	transfo-xl-wt103	5,8	head
macro	-0.1915477079661118	5.839856427833898	7.0754081810839615	0.08736073299113681	0.9033706424147909	0.3856834644852266	0.29111152229546833		euclidean	transfo-xl-wt103	5,8	head
micro	-0.19460057557210142	6.2753339842404	8.258478538775327	0.08495592894007868	0.9034016469571556	0.3801091080764534	0.2799083721273923	13730.0	euclidean	transfo-xl-wt103	5,8	head
macro	-0.2854000433477066	5.975333564340671	6.254738035075221	0.05591318740238756	0.8793365686708335	1.015326998206064	0.3069399984521897		cosine	transfo-xl-wt103	5,9	head
micro	-0.28505879796005595	6.439340773257239	7.170540849774471	0.05066407424237569	0.8833802887306933	1.0185147277472062	0.3005985369097761	13730.0	cosine	transfo-xl-wt103	5,9	head
