model	cache_path	embedding_type	system_id	lemma	msps	n_tokens_total_system	n_tokens_with_conditioning	n_tokens_unmatched_conditioning	n_tokens_unexpected_form	n_meanings_total_system	n_meanings_with_conditioning	n_forms_observed_system	observed_forms	expected_form_1	expected_form_2	pair_p_value	pair_test_type	pair_significant	pair_attested_meanings	cond_no_cond_count_expected	cond_prob_count_expected	cond_cat_count_expected	cond_no_cond_count_matched	cond_prob_count_matched	cond_cat_count_matched	system_notes	layer	label_type	label_column	n_samples_eval	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	silhouette_cosine	silhouette_euclidean	within_cosine	between_cosine	within_between_ratio_cosine	within_euclidean	between_euclidean	within_between_ratio_euclidean	nearest_centroid_loo_acc_cosine	nearest_centroid_loo_acc_euclidean	kmeans_ari	kmeans_ami	kmeans_pca_components_used
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sink__pst	sink	pst	196	129	67	0	20	6	2	sank,sunk	sank	sunk	0.0041	fisher_exact	True	20	2	2	2	2	2	2		9	conditioned-cat-only	cat_only_label	31	4.0	1.5295649314577098	14.0	1.0	0.25	0.25	0.03170950657425601	0.11839609889357851	0.5558587795865276	1.2040205641993027	0.4616688419737952	0.24508341351764934	0.36175085463441864	0.6774922861352405	0.7419354838709677	0.8064516129032258	0.695511548535598	0.7440485602739794	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	smelt__pst	smelt	pst	199	0	199	0	6	0	2	smelled,smelt					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	9	raw	raw_label	199	6.0	1.7693046996354274	99.0	3.0	0.0	0.0	-0.28140100550834346	-0.17537519279939975	0.9466479546606298	1.0363702338763678	0.9134264220614027	1.5420310209097283	1.650113134694516	0.9345001797074982	0.4221105527638191	0.2814070351758794	0.05456453179810394	0.07452567279231412	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	smelt__pst	smelt	pst	199	0	199	0	6	0	2	smelled,smelt					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	9	conditioned-exclude	conditioned_exclude_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	smelt__pst	smelt	pst	199	0	199	0	6	0	2	smelled,smelt					False	0	0	0	0	0	0	0	missing_conditioning_forms;missing_conditioning_rows;missing_pair_test;missing_cond_counts	9	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sneak__ppt	sneak	ppt	200	200	0	0	3	3	2	sneaked,snuck	sneaked	snuck	0.8644	chi_sq	False	3	3	0	0	3	0	0		9	raw	raw_label	200	3.0	1.2903714221731157	121.0	20.0	0.0	0.0	-0.044170491187367	0.002091344664888625	1.005477693076343	0.9969872409373989	1.0085161091238852	0.3477119710684792	0.36173238775254574	0.9612409141156095	0.265	0.28	-0.006942872982531535	-0.00876166423914819	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sneak__ppt	sneak	ppt	200	200	0	0	3	3	2	sneaked,snuck	sneaked	snuck	0.8644	chi_sq	False	3	3	0	0	3	0	0		9	conditioned-exclude	conditioned_exclude_label	200	3.0	1.2903714221731157	121.0	20.0	0.0	0.0	-0.044170491187367	0.002091344664888625	1.005477693076343	0.9969872409373989	1.0085161091238852	0.3477119710684792	0.36173238775254574	0.9612409141156095	0.265	0.28	-0.006942872982531535	-0.00876166423914819	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sneak__ppt	sneak	ppt	200	200	0	0	3	3	2	sneaked,snuck	sneaked	snuck	0.8644	chi_sq	False	3	3	0	0	3	0	0		9	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sneak__pst	sneak	pst	200	188	12	0	3	2	2	sneaked,snuck	sneaked	snuck	0.2469	chi_sq	False	3	2	0	0	2	0	0		9	raw	raw_label	200	3.0	1.0978693276969014	140.0	12.0	0.0	0.0	-0.04350189709440163	-0.014535521129763333	1.0004720998282202	1.0053865762275223	0.9951118539718896	0.3454660113029867	0.3457452243315621	0.9991924312790865	0.52	0.505	0.02930383633847726	0.006501911672473676	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sneak__pst	sneak	pst	200	188	12	0	3	2	2	sneaked,snuck	sneaked	snuck	0.2469	chi_sq	False	3	2	0	0	2	0	0		9	conditioned-exclude	conditioned_exclude_label	188	2.0	0.8196004346196011	140.0	48.0	0.0	0.0	0.006653415284915668	-0.0038309595390100025	1.0000705251390416	1.0071180983514936	0.9930022375489153	0.345250478280746	0.34201201435444734	1.0094688601288213	0.5531914893617021	0.5531914893617021	0.007279966359020231	0.007632258165347604	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	sneak__pst	sneak	pst	200	188	12	0	3	2	2	sneaked,snuck	sneaked	snuck	0.2469	chi_sq	False	3	2	0	0	2	0	0		9	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speak__ppt	speak	ppt	199	183	16	0	9	5	2	spoke,spoken	spoke	spoken	0.0092	fisher_exact	True	9	2	3	0	2	3	0		9	raw	raw_label	199	9.0	2.5511990759137424	68.0	2.0	0.0	0.2222222222222222	-0.21072009883815254	-0.19319750596586208	0.9792013502423071	1.004414130986873	0.9748980226713921	0.6811997615864744	0.7252862947854195	0.939214992043951	0.2562814070351759	0.2562814070351759	0.04096083266576188	0.05452693342684926	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speak__ppt	speak	ppt	199	183	16	0	9	5	2	spoke,spoken	spoke	spoken	0.0092	fisher_exact	True	9	2	3	0	2	3	0		9	conditioned-exclude	conditioned_exclude_label	102	2.0	0.9182958340544896	68.0	34.0	0.0	0.0	0.0013483790805503193	0.002240140218238485	0.9945214388481242	0.9939871040665093	1.0005375671167451	0.6831830434050548	0.685818484437219	0.9961572324281593	0.5882352941176471	0.5588235294117647	-0.010322401996792517	-0.0062622711573841515	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speak__ppt	speak	ppt	199	183	16	0	9	5	2	spoke,spoken	spoke	spoken	0.0092	fisher_exact	True	9	2	3	0	2	3	0		9	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speak__pst	speak	pst	196	144	52	0	12	3	2	spake,spoke	spake	spoke	0.0	fisher_exact	True	12	1	0	2	1	0	2		9	raw	raw_label	196	12.0	2.484929949462546	97.0	1.0	0.08333333333333333	0.16666666666666666	-0.4902414283258137	-0.27756840073621536	0.9511098679391546	1.012538280084772	0.9393322570081257	1.4420174497332374	1.5365045670261	0.9385051503779503	0.14285714285714285	0.15306122448979592	0.007612824309534539	0.08556410724881783	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speak__pst	speak	pst	196	144	52	0	12	3	2	spake,spoke	spake	spoke	0.0	fisher_exact	True	12	1	0	2	1	0	2		9	conditioned-exclude	conditioned_exclude_label	144	5.0	1.3956715937889608	97.0	2.0	0.0	0.2	-0.40040899912728645	-0.23381535390738323	0.949657336421361	1.0383340632866072	0.9145971128168902	1.438431420207464	1.5567173019881682	0.9240158237917476	0.2569444444444444	0.3055555555555556	0.050022264516291645	0.15067001193168944	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speak__pst	speak	pst	196	144	52	0	12	3	2	spake,spoke	spake	spoke	0.0	fisher_exact	True	12	1	0	2	1	0	2		9	conditioned-cat-only	cat_only_label	47	4.0	1.4843559791259084	22.0	2.0	0.0	0.25	0.021526471046305853	-0.02105452119846229	0.4429765473480702	1.3555223328058557	0.32679398681033417	1.1068922249541786	1.8567971112488424	0.5961298723745355	0.7872340425531915	0.8085106382978723	0.6551620423958833	0.6347067932668342	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speed__ppt	speed	ppt	200	195	5	0	6	3	2	sped,speeded	sped	speeded	0.0001	fisher_exact	True	6	2	0	1	2	0	1		9	raw	raw_label	200	6.0	1.251080494864913	145.0	1.0	0.3333333333333333	0.3333333333333333	-0.3216904464633311	-0.12458244918612861	0.9898006833730315	1.0185338970321567	0.9717896343530156	1.0677798635709468	1.211689197350614	0.881232469436611	0.425	0.23	0.05546474921239731	0.14088364722640648	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speed__ppt	speed	ppt	200	195	5	0	6	3	2	sped,speeded	sped	speeded	0.0001	fisher_exact	True	6	2	0	1	2	0	1		9	conditioned-exclude	conditioned_exclude_label	195	4.0	1.124605607249479	145.0	2.0	0.0	0.25	-0.42443361065913543	-0.1798842316416727	0.9875490695361807	1.0240942084417828	0.9643146708531751	1.065511218831758	1.2161723037571617	0.8761186351144805	0.15897435897435896	0.1794871794871795	0.05593217303037672	0.1032755151425102	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speed__ppt	speed	ppt	200	195	5	0	6	3	2	sped,speeded	sped	speeded	0.0001	fisher_exact	True	6	2	0	1	2	0	1		9	conditioned-cat-only	cat_only_label	22	2.0	0.4394969869215134	20.0	2.0	0.0	0.5	0.7440305105758704	0.41961613344583654	0.37702026267584204	1.5881940591136297	0.23738929163748218	0.9528357046390004	1.677102793174564	0.5681438898777286	1.0	1.0	0.01759296281487405	0.0758316802751006	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speed__pst	speed	pst	199	191	8	0	6	3	2	sped,speeded	sped	speeded	0.0	fisher_exact	True	6	0	2	1	0	2	1		9	raw	raw_label	199	6.0	1.7818363464743725	75.0	1.0	0.16666666666666666	0.16666666666666666	-0.12055778898547685	-0.05492501726400139	0.6198279871097719	1.1750921709220297	0.5274718038700125	1.1191779671283597	1.6310805947325981	0.6861573675406515	0.5778894472361809	0.5226130653266332	0.16538123256488899	0.2305232666723819	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speed__pst	speed	pst	199	191	8	0	6	3	2	sped,speeded	sped	speeded	0.0	fisher_exact	True	6	0	2	1	0	2	1		9	conditioned-exclude	conditioned_exclude_label	73	2.0	0.24729443986205676	70.0	3.0	0.0	0.0	0.8395695539084842	0.5898390351415101	0.2714165215413564	1.7283085973881052	0.15704170074229384	0.9049305245981265	2.259175197517441	0.4005579229059062	1.0	1.0	0.14927547343402592	0.13565932665212085	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	speed__pst	speed	pst	199	191	8	0	6	3	2	sped,speeded	sped	speeded	0.0	fisher_exact	True	6	0	2	1	0	2	1		9	conditioned-cat-only	cat_only_label	73	2.0	0.24729443986205676	70.0	3.0	0.0	0.0	0.8395695539084842	0.5898390351415101	0.2714165215413564	1.7283085973881052	0.15704170074229384	0.9049305245981265	2.259175197517441	0.4005579229059062	1.0	1.0	0.14927547343402592	0.13565932665212085	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spell__ppt	spell	ppt	148	135	13	0	7	3	2	spelled,spelt	spelled	spelt	0.0	fisher_exact	True	7	0	2	1	0	2	1		9	raw	raw_label	148	7.0	1.9000235960255685	58.0	1.0	0.2857142857142857	0.2857142857142857	-0.4751897759481728	-0.22915506378724135	0.9041978890576671	1.0467635706785101	0.863803359598737	0.720793851659631	0.7903868303663809	0.9119507359776093	0.33783783783783783	0.34459459459459457	0.08310382877928901	0.11228314519520226	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spell__ppt	spell	ppt	148	135	13	0	7	3	2	spelled,spelt	spelled	spelt	0.0	fisher_exact	True	7	0	2	1	0	2	1		9	conditioned-exclude	conditioned_exclude_label	20	2.0	0.4689955935892812	18.0	2.0	0.0	0.5	0.6131012513961089	0.3199186939612316	0.5500586751950072	1.4515128377534023	0.3789554324895724	0.6064820773951461	0.8866433194494129	0.6840203541732643	1.0	1.0	-0.06694560669456066	-0.05073128483307469	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spell__ppt	spell	ppt	148	135	13	0	7	3	2	spelled,spelt	spelled	spelt	0.0	fisher_exact	True	7	0	2	1	0	2	1		9	conditioned-cat-only	cat_only_label	20	2.0	0.4689955935892812	18.0	2.0	0.0	0.5	0.6131012513961089	0.3199186939612316	0.5500586751950072	1.4515128377534023	0.3789554324895724	0.6064820773951461	0.8866433194494129	0.6840203541732643	1.0	1.0	-0.06694560669456066	-0.05073128483307469	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spill__ppt	spill	ppt	151	141	10	0	5	2	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	5	1	0	1	1	0	1		9	raw	raw_label	151	5.0	0.9265665700577865	125.0	2.0	0.0	0.2	-0.3684687200372597	-0.09405635351490155	0.9869811588643405	1.019843988692244	0.9677766107441161	0.5957645732667376	0.6749814532227839	0.8826384346150322	0.17218543046357615	0.4105960264900662	0.14126885800591008	0.18380230800532438	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spill__ppt	spill	ppt	151	141	10	0	5	2	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	5	1	0	1	1	0	1		9	conditioned-exclude	conditioned_exclude_label	141	2.0	0.5103099652870143	125.0	16.0	0.0	0.0	0.0538712370573459	0.13041352386683944	0.9870681430782804	1.0389810168953786	0.950034819719593	0.5957120910895481	0.6914487910541002	0.8615418795966028	0.6170212765957447	0.7730496453900709	0.05202284013337722	0.16004827443892752	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spill__ppt	spill	ppt	151	141	10	0	5	2	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	5	1	0	1	1	0	1		9	conditioned-cat-only	cat_only_label	16	1.0	-0.0	16.0	16.0	0.0	0.0													0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spill__pst	spill	pst	126	117	9	0	6	4	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	6	1	1	2	1	1	2		9	raw	raw_label	126	6.0	2.0237541181907823	62.0	1.0	0.16666666666666666	0.16666666666666666	-0.23520191635537738	-0.13647402827283753	0.8342363533195328	1.0740609800106022	0.7767122806298186	0.6144701770096868	0.7215214496610839	0.851631198626622	0.48412698412698413	0.2698412698412698	0.10111554110530838	0.24452845402375628	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spill__pst	spill	pst	126	117	9	0	6	4	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	6	1	1	2	1	1	2		9	conditioned-exclude	conditioned_exclude_label	55	4.0	1.7521930161941324	18.0	2.0	0.0	0.25	-0.0871448474427907	-0.01705380273050949	0.6193549403829167	0.8202428873985049	0.7550872429351658	0.5491304621791733	0.6474487789279798	0.8481450271454707	0.45454545454545453	0.5272727272727272	0.2413611189884398	0.2907094636148812	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spill__pst	spill	pst	126	117	9	0	6	4	2	spilled,spilt	spilled	spilt	0.0	fisher_exact	True	6	1	1	2	1	1	2		9	conditioned-cat-only	cat_only_label	38	3.0	1.2448406699719212	18.0	2.0	0.0	0.3333333333333333	0.1038023313313718	0.06381980995553115	0.44296506531584345	0.6733913762831167	0.6578122038937514	0.5380126500054873	0.6384055341708917	0.8427443391514667	0.6578947368421053	0.6842105263157895	0.2976734242475322	0.33847611082763596	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spit__ppt	spit	ppt	199	189	10	0	5	3	2	spat,spit	spat	spit	0.5544	fisher_exact	False	5	3	0	0	3	0	0		9	raw	raw_label	199	5.0	1.4738938214127781	129.0	3.0	0.0	0.0	-0.2123215024079699	-0.18968006144401053	1.0039787874768238	0.9998811173752411	1.0040981573012793	1.0394725584453641	0.9970155186556778	1.0425841313352204	0.10552763819095477	0.10552763819095477	-0.008044521010440035	0.01826313055910185	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spit__ppt	spit	ppt	199	189	10	0	5	3	2	spat,spit	spat	spit	0.5544	fisher_exact	False	5	3	0	0	3	0	0		9	conditioned-exclude	conditioned_exclude_label	189	3.0	1.2025754555942125	129.0	22.0	0.0	0.0	-0.0378975481517261	-0.03989090268693156	1.0039900756828144	1.0000418219891007	1.0039480885767962	1.0399534798177816	1.0125177631690647	1.0270965287195024	0.1746031746031746	0.18518518518518517	-0.010147533077913147	-0.002936336749411657	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spit__ppt	spit	ppt	199	189	10	0	5	3	2	spat,spit	spat	spit	0.5544	fisher_exact	False	5	3	0	0	3	0	0		9	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spit__pst	spit	pst	199	109	90	0	6	3	2	spat,spit	spat	spit	0.0	fisher_exact	True	6	2	2	1	2	1	0		9	raw	raw_label	199	6.0	2.3139940492943034	51.0	1.0	0.16666666666666666	0.16666666666666666	-0.22572884948246497	-0.12654473392005328	0.8989393716250713	1.0245324685957011	0.8774142344724547	0.807279272049538	0.8690130574642124	0.9289610381749451	0.34673366834170855	0.271356783919598	0.06289008008951465	0.0764428127067117	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spit__pst	spit	pst	199	109	90	0	6	3	2	spat,spit	spat	spit	0.0	fisher_exact	True	6	2	2	1	2	1	0		9	conditioned-exclude	conditioned_exclude_label	84	2.0	0.9666186325481028	51.0	33.0	0.0	0.0	-0.016216483889957195	-0.007907770144331814	0.9532377262027794	0.9356596309536699	1.0187868479814535	0.8596427056775638	0.8531308289341468	1.0076329169250073	0.42857142857142855	0.4880952380952381	-0.013937516766100158	-0.008065676488777703	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spit__pst	spit	pst	199	109	90	0	6	3	2	spat,spit	spat	spit	0.0	fisher_exact	True	6	2	2	1	2	1	0		9	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spring__pst	spring	pst	200	132	68	0	16	3	2	sprang,sprung	sprang	sprung	0.0218	fisher_exact	True	16	3	0	0	3	0	0		9	raw	raw_label	200	16.0	3.0161790011615732	76.0	1.0	0.0625	0.0625	-0.3112545171394121	-0.17690438890164628	0.9977231662456382	1.0028782327121903	0.9948597284312266	0.532119035182421	0.5601905456519453	0.9498893533862574	0.06	0.07	0.03779102129157205	0.06300896331756915	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spring__pst	spring	pst	200	132	68	0	16	3	2	sprang,sprung	sprang	sprung	0.0218	fisher_exact	True	16	3	0	0	3	0	0		9	conditioned-exclude	conditioned_exclude_label	132	3.0	1.375432844317455	76.0	19.0	0.0	0.0	-0.03904166444921307	-0.022030160579901318	0.9991763415312319	0.9976126894005652	1.0015673939869452	0.5287153905048052	0.5375442796197873	0.9835755128466311	0.25757575757575757	0.26515151515151514	-0.008579689195235999	-0.011023047022106741	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	spring__pst	spring	pst	200	132	68	0	16	3	2	sprang,sprung	sprang	sprung	0.0218	fisher_exact	True	16	3	0	0	3	0	0		9	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	strive__ppt	strive	ppt	200	200	0	0	2	2	2	strived,striven	strived	striven	0.0537	chi_sq	False	2	1	1	0	1	1	0		9	raw	raw_label	200	2.0	0.4529425481872832	181.0	19.0	0.0	0.0	0.0008186244660011255	0.007649846214799396	0.9986721986731767	1.0196222064642384	0.9794531664196385	0.47621012300573073	0.4821498717375928	0.9876807003796224	0.545	0.545	0.006382889828200594	0.01925261928085012	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	strive__ppt	strive	ppt	200	200	0	0	2	2	2	strived,striven	strived	striven	0.0537	chi_sq	False	2	1	1	0	1	1	0		9	conditioned-exclude	conditioned_exclude_label	181	1.0	-0.0	181.0	181.0	0.0	0.0													0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	strive__ppt	strive	ppt	200	200	0	0	2	2	2	strived,striven	strived	striven	0.0537	chi_sq	False	2	1	1	0	1	1	0		9	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	strive__pst	strive	pst	199	199	0	0	2	2	2	strived,strove	strived	strove	0.0008	fisher_exact	True	2	1	0	1	1	0	1		9	raw	raw_label	199	2.0	0.48627679848147415	178.0	21.0	0.0	0.0	0.01300564562274399	0.012539039873437668	0.9963479591038475	1.0334076816360493	0.9641383326340962	0.4291219315370629	0.435343198112745	0.9857095123969964	0.5778894472361809	0.5879396984924623	0.02238753596743631	0.06028318580255005	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	strive__pst	strive	pst	199	199	0	0	2	2	2	strived,strove	strived	strove	0.0008	fisher_exact	True	2	1	0	1	1	0	1		9	conditioned-exclude	conditioned_exclude_label	199	3.0	0.548714629387147	178.0	3.0	0.0	0.0	-0.45040277785226757	-0.2635516813390287	0.9943490483280776	1.0412661854638403	0.9549422253495506	0.42872304920732623	0.4369280795971051	0.9812210961645111	0.15577889447236182	0.19095477386934673	-0.032127956263884996	0.09434715181643234	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	strive__pst	strive	pst	199	199	0	0	2	2	2	strived,strove	strived	strove	0.0008	fisher_exact	True	2	1	0	1	1	0	1		9	conditioned-cat-only	cat_only_label	21	2.0	0.5916727785823275	18.0	3.0	0.0	0.0	0.7221905368223126	0.4582225420937017	0.43921297751989313	1.5852492837653718	0.2770624040129829	0.29720179936635	0.5466370979033636	0.5436912359338084	1.0	1.0	0.33070866141732286	0.30783361858247843	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	take__ppt	take	ppt	199	140	59	0	25	6	2	taken,took	taken	took	0.0053	fisher_exact	True	25	3	3	0	3	3	0		9	raw	raw_label	199	25.0	3.703492483956415	35.0	1.0	0.44	0.52	-0.3542796517528647	-0.44947614061610514	0.9721095931080587	0.9959491131869987	0.9760635159334049	0.6644730129229077	0.7173077965679853	0.9263429396726626	0.07035175879396985	0.06532663316582915	0.020556265332767127	0.04219715642170761	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	take__ppt	take	ppt	199	140	59	0	25	6	2	taken,took	taken	took	0.0053	fisher_exact	True	25	3	3	0	3	3	0		9	conditioned-exclude	conditioned_exclude_label	63	3.0	1.555383834371384	27.0	17.0	0.0	0.0	-0.028481071825730637	-0.07215459804948186	0.9897304713881441	0.9850782047977276	1.0047227383244886	0.7979230598280219	0.8236916621071277	0.9687157179505911	0.23809523809523808	0.2857142857142857	-0.0033637236893105716	-0.014413858821278379	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	take__ppt	take	ppt	199	140	59	0	25	6	2	taken,took	taken	took	0.0053	fisher_exact	True	25	3	3	0	3	3	0		9	conditioned-cat-only	cat_only_label	0																			
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	tear__ppt	tear	ppt	96	91	5	0	6	3	2	tore,torn	tore	torn	0.0026	fisher_exact	True	6	2	0	1	2	0	1		9	raw	raw_label	96	6.0	1.814079155618118	38.0	1.0	0.16666666666666666	0.5	-0.2633081095438477	-0.07065382775419837	0.9753217509988101	1.0133739764184289	0.9624499678251983	0.8946115462956091	0.9592103142258093	0.9326542188171333	0.3333333333333333	0.3541666666666667	0.0699296578840208	0.12395497049297745	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	tear__ppt	tear	ppt	96	91	5	0	6	3	2	tore,torn	tore	torn	0.0026	fisher_exact	True	6	2	0	1	2	0	1		9	conditioned-exclude	conditioned_exclude_label	91	4.0	1.6698922224763166	38.0	4.0	0.0	0.0	-0.20594529867557204	-0.038993263087571464	0.960366692131137	1.024394889706778	0.9374965667839592	0.8750684570110624	0.9501988390582126	0.9209319366022216	0.4175824175824176	0.4835164835164835	0.08166328625568313	0.16541180398008137	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	tear__ppt	tear	ppt	96	91	5	0	6	3	2	tore,torn	tore	torn	0.0026	fisher_exact	True	6	2	0	1	2	0	1		9	conditioned-cat-only	cat_only_label	18	2.0	0.7642045065086203	14.0	4.0	0.0	0.0	0.5368176342027259	0.3783203323486057	0.6603110283679419	1.3596673896380256	0.4856415866116578	0.842649529809668	1.3755536263033388	0.6125893703426186	1.0	1.0	-0.12665684830633284	0.05865182313722926	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	tread__ppt	tread	ppt	197	175	22	0	8	4	2	trod,trodden	trod	trodden	0.0	fisher_exact	True	8	2	1	1	2	1	1		9	raw	raw_label	197	8.0	2.2940645639523796	75.0	1.0	0.25	0.25	-0.3825774890254232	-0.25079735657765145	0.9381152640318349	1.01805642950906	0.9214766852209014	0.6693925165631515	0.6880561970786712	0.9728747730276082	0.350253807106599	0.2131979695431472	0.02455180581068442	0.06164418122505027	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	tread__ppt	tread	ppt	197	175	22	0	8	4	2	trod,trodden	trod	trodden	0.0	fisher_exact	True	8	2	1	1	2	1	1		9	conditioned-exclude	conditioned_exclude_label	100	4.0	1.6139113581028388	44.0	3.0	0.0	0.0	-0.2512997629906589	-0.09359326666510126	0.9551473255821484	0.9658374677087259	0.9889317380159853	0.6613509775904152	0.6690053696971509	0.9885585490738278	0.28	0.23	0.008070581941245715	0.059955177395241824	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	tread__ppt	tread	ppt	197	175	22	0	8	4	2	trod,trodden	trod	trodden	0.0	fisher_exact	True	8	2	1	1	2	1	1		9	conditioned-cat-only	cat_only_label	18	2.0	0.6500224216483541	15.0	3.0	0.0	0.0	0.6048459943453969	0.4175038357750308	0.5220158839159869	1.3887514605380753	0.37588863000275835	0.48971108601170443	0.9091887617186324	0.5386242182382539	1.0	1.0	1.0	1.0	0.0
transfo-xl-wt103	head_embed_cache_transfo-xl-wt103.jsonl	delta	tread__pst	tread	pst	170	153	17	0	8	4	2	treaded,trod	treaded	trod	0.0	fisher_exact	True	8	1	1	2	1	1	2		9	raw	raw_label	170	8.0	2.298749565890562	56.0	2.0	0.0	0.125	-0.21858173864357744	-0.13138300415235976	0.7719840303755803	1.0768154794566345	0.7169139421780291	1.6036796081938147	1.8957723689097699	0.8459241386222264	0.3352941176470588	0.3352941176470588	0.045568282420013345	0.1125744014710376	0.0
