embedding_type_layer	layer	model	embedding_type	label_type	pair_significance_bucket	n_systems	n_rows	n_samples_eval_total	n_samples_eval_mean	n_labels_mean	silhouette_cosine_mean	silhouette_cosine_weighted_mean	silhouette_euclidean_mean	silhouette_euclidean_weighted_mean	nearest_centroid_loo_acc_cosine_mean	nearest_centroid_loo_acc_cosine_weighted_mean	nearest_centroid_loo_acc_euclidean_mean	nearest_centroid_loo_acc_euclidean_weighted_mean	within_between_ratio_cosine_mean	within_between_ratio_cosine_weighted_mean	within_between_ratio_euclidean_mean	within_between_ratio_euclidean_weighted_mean	kmeans_ari_mean	kmeans_ari_weighted_mean	kmeans_ami_mean	kmeans_ami_weighted_mean
delta	2	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.07142636200430849	-0.05649009880709048	-0.036685545198365505	-0.027619625120329536	0.36905249015214425	0.3761467889908257	0.35680466128203864	0.3657492354740061	0.9797539867527991	0.9883533580371932	0.9798176919628259	0.9849449777063546	0.029324343592722544	0.02294831252638882	0.04125479040310309	0.031605088897693485
delta	2	answerdotai_ModernBERT-base	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.341621261828524	-0.3438099769062233	-0.19211584950999822	-0.1927824041859798	0.37815108645516254	0.3738023738023738	0.29494834452616014	0.2895037895037895	0.8427437936074335	0.8449234205505254	0.8955728005456856	0.8966102387991627	0.08900664616898359	0.08856666529627177	0.15031271817107922	0.14963162034112873
delta	2	answerdotai_ModernBERT-base	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.37389344422209586	-0.3775875980512297	-0.21181555717627717	-0.21320886037695513	0.38134424081059143	0.37700908455625437	0.2858793418569231	0.27961215932914046	0.8222499160917739	0.8239290412304984	0.8829241827909055	0.8835099880938795	0.0957206976887336	0.09531987030508883	0.16473800704303249	0.16441303861029294
delta	2	answerdotai_ModernBERT-base	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.18770777656687404	-0.19145134535853447	-0.09816339756312908	-0.10064604860115511	0.36292219645234713	0.35933806146572106	0.3382005111025212	0.3341213553979511	0.940483824835963	0.9396214719514986	0.955896977530021	0.9557007313421422	0.056985785074791136	0.05810540015011819	0.08151518662791758	0.08295798899936703
delta	3	answerdotai_ModernBERT-base	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4712672759231933	0.34932121084173967	0.31706920867518923	0.23316351570352156	0.9156721498940186	0.8918032786885246	0.9134248856955817	0.8879781420765027	0.28103238314434015	0.27357464551124505	0.5290025872783068	0.5228594749819766	0.622065125866052	0.526005113388672	0.6686938897078544	0.6120612267292048
delta	3	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.4600200745245906	0.3424915195503915	0.3085102330184566	0.22808938980817745	0.9131167604968676	0.8903047091412742	0.9108013973833265	0.8864265927977839	0.284725747712209	0.2751594556650757	0.5327575662670299	0.5244906549588676	0.6106125539225993	0.5194400872583212	0.6586543106080924	0.6066881135260083
delta	3	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.842424922077083	0.842424922077083	0.5995154053473675	0.5995154053473675	1.0	1.0	1.0	1.0	0.15915135240466963	0.15915135240466963	0.40508828065044716	0.40508828065044716	1.0	1.0	1.0	1.0
delta	3	answerdotai_ModernBERT-base	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.052442982589989424	-0.08102540420258728	-0.01799992041260677	-0.03533252210281392	0.4852945588102994	0.4520914071896298	0.4689834756345848	0.431244153414406	0.7918892048643467	0.83826511642274	0.8620699495230824	0.889908642693458	0.1510765121361831	0.1094224610323125	0.21032727883452826	0.1683192705442051
delta	3	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.04864866750432533	-0.08742438496706238	-0.014853560722281037	-0.03785132227646722	0.5119133380780677	0.4835841313269494	0.4936272249067962	0.4581053351573187	0.7586562643834203	0.7962640872492213	0.8413385784286147	0.8634377267505629	0.17004072974169432	0.12878273600683007	0.23595699094721148	0.19880011078833323
delta	3	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.07394410140875259	-0.05813779593919248	-0.035829291991119255	-0.02632338239912927	0.33445480962627966	0.3394495412844037	0.3293355630920536	0.3351681957186544	0.9802092009229294	0.9884926507387877	0.9795477190583988	0.984588713906945	0.04361261237161947	0.04017543470143861	0.0650922435293231	0.05929666886367806
delta	3	answerdotai_ModernBERT-base	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.326337761332931	-0.3280538071122067	-0.18179717217857616	-0.1828374164619905	0.3794936990730561	0.374016874016874	0.2990803658838415	0.293007293007293	0.8469677198963693	0.8491589737406389	0.8986428102567268	0.899797412474371	0.08880810236511694	0.08856953123118712	0.1497068057082632	0.14871317559596875
delta	3	answerdotai_ModernBERT-base	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.3549475393219399	-0.35789635232871997	-0.19934842910367515	-0.2011361788671198	0.38409294346272815	0.3784940600978337	0.29159180893127834	0.2846785464709993	0.8266918928809456	0.828421554504968	0.8864069155018045	0.8872170509694057	0.09585843871437677	0.09572546213624926	0.16253315991904882	0.16169376867845528
delta	3	answerdotai_ModernBERT-base	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.18989112784688877	-0.19344487975261507	-0.0980911776127195	-0.10029831795374787	0.35755884121462006	0.3538219070133964	0.33479502211914275	0.330575256107171	0.9436678179699278	0.9426979711440902	0.9569986160109731	0.9565428728797447	0.055183421314800724	0.05629171523388577	0.08853496254913175	0.09016241530900841
delta	4	answerdotai_ModernBERT-base	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4936283982675289	0.36510417235856596	0.33874233406730125	0.24943854893256293	0.9095223962588477	0.885792349726776	0.9086811935299904	0.8852459016393442	0.2523806967430598	0.2492590687059593	0.5040247687052414	0.5021416128436204	0.6654659461535878	0.5540609077173779	0.7084769525536198	0.6350620868258924
delta	4	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.48215314389039293	0.3580791360655681	0.3295636922093841	0.24400643028372623	0.9067806506909339	0.8842105263157894	0.9059139569702932	0.8836565096952909	0.2560603946076305	0.25089768922526307	0.508316484177197	0.5040771177565416	0.6553285505824844	0.5478844659960119	0.6996429208128203	0.6300075450921789
delta	4	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.8723117927130136	0.8723117927130136	0.6416375153785718	0.6416375153785718	1.0	1.0	1.0	1.0	0.13095066721222692	0.13095066721222692	0.36239815813069975	0.36239815813069975	1.0	1.0	1.0	1.0
delta	4	answerdotai_ModernBERT-base	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.05736548867826888	-0.08775080886916223	-0.021076661260553037	-0.03899536744178857	0.4931812473831157	0.46198048910864625	0.4750359513072117	0.4427368702392089	0.78371903369171	0.8325054669374969	0.8570329537193867	0.8853554942693787	0.14116103761975246	0.1006149677394458	0.20225768140224412	0.16049278690948154
delta	4	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.05387885594047008	-0.09527990066504431	-0.01794330236800357	-0.04180134714778249	0.5146081223143716	0.4852941176470588	0.49565824577207485	0.4639192886456908	0.7491424460629589	0.788863307143753	0.8355740760450319	0.857659610442643	0.16092336452599323	0.12216421339727848	0.22840570765655502	0.19313783722695643
delta	4	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.07712307419246206	-0.06082106647019074	-0.038832361651666675	-0.02895905593068619	0.37176228943933265	0.3785932721712538	0.35817628267298723	0.3669724770642202	0.9796530302546331	0.9886029290009922	0.9786332605407314	0.984416979663109	0.029174518484387988	0.023538522108249717	0.054085532627815756	0.04372932864856828
delta	4	answerdotai_ModernBERT-base	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.341813496065508	-0.344003891319552	-0.1910244341835387	-0.19213575425106438	0.3771839347829503	0.37272987272987274	0.29618703250825157	0.2915057915057915	0.840969429208121	0.8429299453015056	0.8950400197611345	0.8958635044643142	0.0842352182192657	0.08413657994074776	0.14081216270413704	0.14059517987743494
delta	4	answerdotai_ModernBERT-base	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.37246924041772905	-0.3760800749398615	-0.20973393933839674	-0.2117112909669074	0.38000976693251026	0.37552410901467503	0.2872926518044604	0.28197064989517817	0.8211977804999386	0.8226901360745806	0.8825781725518392	0.8830523185435055	0.0936277769133796	0.0938674167440358	0.1557098953064223	0.15602125185846477
delta	4	answerdotai_ModernBERT-base	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.1956091768472229	-0.19931982903219841	-0.10179448652190787	-0.10383758863917644	0.36370688914658766	0.36012608353033887	0.3386063866340248	0.33451536643026003	0.9352649845856063	0.9342244039421028	0.9544734449131563	0.9536501303198768	0.03943993829349167	0.040244294785491	0.06976143798554593	0.07101374881406644
delta	5	answerdotai_ModernBERT-base	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4866797000309783	0.3525837299991243	0.33251233583227213	0.24294003086399607	0.9146199264045234	0.8901639344262295	0.9181133590644776	0.8923497267759563	0.2528447647195133	0.24850251921492528	0.5057959241650727	0.5031764446805196	0.6069407719720906	0.5303775264792182	0.651712022925162	0.6103497340689102
delta	5	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.4750781644416409	0.3454238041753017	0.32342235561128424	0.23754471712077066	0.9120326514470847	0.8886426592797784	0.9156319457027949	0.8908587257617728	0.2565337667440752	0.2501284862690244	0.5099139460381089	0.5050223621642542	0.5950298862742752	0.5238730600869637	0.6411578418016821	0.6049529159812219
delta	5	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.8695303744791139	0.8695303744791139	0.6324816831248707	0.6324816831248707	1.0	1.0	1.0	1.0	0.13110769790897042	0.13110769790897042	0.36990120235487894	0.36990120235487894	1.0	1.0	1.0	1.0
delta	5	answerdotai_ModernBERT-base	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.059024292570379694	-0.08984322991910246	-0.022637976688124492	-0.04031571661072217	0.4929535011592536	0.4593077642656688	0.47334080813619905	0.43592142188961647	0.7814907994190251	0.8312537819645058	0.8562022040865589	0.8854864527713316	0.13658297011568857	0.09715230446300638	0.20302844346303842	0.1608822407660989
delta	5	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.05606769073138926	-0.09830009061036564	-0.019728746853924315	-0.04329192871445847	0.5193177576868283	0.4904240766073871	0.49798849971371356	0.4627222982216142	0.7466039206911306	0.7873949812152825	0.8343745430888817	0.8574860653468768	0.15625764159138247	0.11981408206886268	0.23038602095433278	0.19600786686755461
delta	5	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.07577836965799224	-0.05959508232123863	-0.03912361241525886	-0.029670524939376657	0.34355604750299684	0.3480122324159021	0.3336705558636171	0.3400611620795107	0.9791831122104286	0.9881261163874161	0.9798922830733964	0.9856370739690149	0.025093165086756384	0.01609660083056131	0.048002171012370774	0.03524636220872082
delta	5	answerdotai_ModernBERT-base	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.34174311804998797	-0.3439121936415068	-0.19336379411903692	-0.1944676860394137	0.3829039178645259	0.37723437723437725	0.2965758929581185	0.2907907907907908	0.8396219148199884	0.8415282689270408	0.8949511435813499	0.8958319608250481	0.08823262825580849	0.08818708769759641	0.15087259784789278	0.15004689632308474
delta	5	answerdotai_ModernBERT-base	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.3722156204230022	-0.3757746590628492	-0.21108687942194193	-0.2129920583425055	0.390237579178621	0.38460866526904264	0.29179895284306173	0.2854647099930119	0.8201927771654189	0.8216449739678541	0.8822213630246172	0.8827859007207125	0.09730255406513823	0.09757220177478082	0.1670211389572122	0.16664903737725567
delta	5	answerdotai_ModernBERT-base	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.19641272211715105	-0.20019213684736678	-0.10883831036672076	-0.11091094288504204	0.34792799467422586	0.34397163120567376	0.3193582227376197	0.3148148148148148	0.9322839559417809	0.9312146206578406	0.9556624046980755	0.9546780191680085	0.044976059011312755	0.045854232711147594	0.07385647871113855	0.07516064305746271
delta	6	answerdotai_ModernBERT-base	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4749341010083339	0.34888418956479084	0.317392751771347	0.2307384191863581	0.9113037938571542	0.8836065573770492	0.9124081310998611	0.885792349726776	0.27730047308985606	0.27271367747415964	0.5294993226356599	0.5267069369480629	0.5575088358808885	0.48371136341452076	0.618139268331519	0.5774759869461853
delta	6	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.46493701032230544	0.3425690385387177	0.31002564537023797	0.22617098367636376	0.9086160300346439	0.881994459833795	0.9097538320422811	0.8842105263157894	0.2797195856110016	0.2737558369974575	0.5321524842468192	0.5278809251403157	0.5441000127257639	0.47656055127344765	0.6065677310082317	0.5716238538013955
delta	6	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.8048380936472713	0.8048380936472713	0.5605072630079467	0.5605072630079467	1.0	1.0	1.0	1.0	0.19746975989205812	0.19746975989205812	0.4419449894674095	0.4419449894674095	1.0	1.0	1.0	1.0
delta	6	answerdotai_ModernBERT-base	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.05068693871605563	-0.08010653632282384	-0.01578520531455951	-0.03249961714882804	0.49032666127900737	0.45823867432847787	0.47732208889241623	0.44287050648135773	0.7908731434183125	0.8385610491549874	0.8618586439605244	0.8884138965228646	0.12389441245219114	0.09081910678749706	0.18789049646925796	0.15184300925607686
delta	6	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.04705426501319572	-0.08664332687280685	-0.012943126736110044	-0.0350825624043054	0.5159490112469239	0.4883720930232558	0.5006246364805066	0.4681942544459644	0.7572405090553668	0.7964168582334081	0.8417297453103444	0.862669184760499	0.14006565863665557	0.10880985511213381	0.21133292315995186	0.18134726499866002
delta	6	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.07127208969892843	-0.05672601575016301	-0.031890317259106474	-0.023261045984282688	0.345133344794147	0.3504587155963303	0.34527431922657115	0.3522935779816514	0.9814580714750049	0.9893006384573699	0.9759224029782116	0.9804965108264212	0.03225735074022604	0.026470546419010473	0.05505007855532575	0.04631341440431743
delta	6	answerdotai_ModernBERT-base	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.3296249928513436	-0.3323903777204167	-0.18249949191689427	-0.18380852305049003	0.38269178369108076	0.37673387673387676	0.30467742013181603	0.2992992992992993	0.8477010284676308	0.8497441064254958	0.8981412354000635	0.8987506390237578	0.09285539975311378	0.09223297099516642	0.15490982132115869	0.15509463953800337
delta	6	answerdotai_ModernBERT-base	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.35914986497702334	-0.36344440864753524	-0.20036463056331308	-0.2025028761098467	0.389334588212608	0.383298392732355	0.29885076781043374	0.29288958770090845	0.8271806628888818	0.8287020277066911	0.8857316547746813	0.8858621922878144	0.10188979817606887	0.10142625941901566	0.17001444370296828	0.17077575110455664
delta	6	answerdotai_ModernBERT-base	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.18881406425194858	-0.1923168765172431	-0.09729652298781996	-0.09948505818700883	0.3510107159730275	0.347123719464145	0.33246606966456216	0.32821118991331755	0.9455673873816642	0.9446573125613824	0.9573253891518866	0.9568857604709924	0.0497682688128664	0.050765372147165554	0.0828723915002209	0.08436281715269955
delta	7	answerdotai_ModernBERT-base	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4886058647541692	0.3539401209338242	0.3355248351061425	0.24062886620100202	0.9048903002737385	0.8770491803278688	0.9094875865861121	0.8846994535519126	0.2596474943142217	0.2604330324053819	0.5093907322445193	0.5127387915694637	0.6483244896478121	0.5549886684407987	0.6968983486019116	0.629130583439732
delta	7	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.4777586598478572	0.34711708068827524	0.32725768976168707	0.23553590546316028	0.9020081881608215	0.8753462603878116	0.9067447861796306	0.8831024930747923	0.2628188529317443	0.26189342537587224	0.5129205019131988	0.5143984932092334	0.6376676560007762	0.5488250765909484	0.6877134500746969	0.6239938879195068
delta	7	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.8465636266624637	0.8465636266624637	0.6083406314731734	0.6083406314731734	1.0	1.0	1.0	1.0	0.15499265993597655	0.15499265993597655	0.39290833317809026	0.39290833317809026	1.0	1.0	1.0	1.0
delta	7	answerdotai_ModernBERT-base	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.05862282592673266	-0.08815213836840476	-0.022363724533355882	-0.040206262787498184	0.4830990942521402	0.45155686222103436	0.466390965973706	0.43004142723506616	0.7869133595279327	0.8349609411112574	0.8597941869217227	0.8877859239448742	0.14722425698658345	0.11067938408580423	0.2086764718950042	0.16789881723013061
delta	7	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.05589672735923038	-0.09625310885003562	-0.019470951585178153	-0.042997977618067736	0.5080437218909954	0.4805061559507524	0.490302027705933	0.45588235294117646	0.7528727506062792	0.7920800489028407	0.8382979362594247	0.8600017397187933	0.1674157766547443	0.1332895342321924	0.2366736464733853	0.20263420940753316
delta	7	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.07407071780924546	-0.05917692407080399	-0.03875610457302969	-0.03022097328953439	0.3417462042986268	0.3480122324159021	0.3308949494910866	0.3376146788990826	0.9798101434173034	0.9883355329368361	0.981606274008078	0.9871632385345509	0.03280564553367199	0.02980833940318771	0.05002581595084489	0.04365871114239371
delta	7	answerdotai_ModernBERT-base	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.3471496655388703	-0.34939531801663926	-0.19335951873468848	-0.1942701595181114	0.37868856702743464	0.37294437294437294	0.29000910853715967	0.2850707850707851	0.8418767444087292	0.8439437898647778	0.8957266467112774	0.8964214717841845	0.09032173958299358	0.08894252165869354	0.15054176991296964	0.14918734326171645
delta	7	answerdotai_ModernBERT-base	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.3788298495224775	-0.3825650770249404	-0.21146635119698473	-0.21312861610807443	0.38433799162443194	0.3784940600978337	0.2825673709430122	0.27707896575821106	0.8229835077602792	0.8246766302853558	0.8833384866476206	0.8836474370599882	0.09950769949399949	0.09814525999854272	0.16629764514393536	0.16525359861546463
delta	7	answerdotai_ModernBERT-base	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.19605955730935926	-0.19977853270260018	-0.1070038562221988	-0.10920648298466105	0.35174515741098655	0.3479117415287628	0.3255004724477087	0.3211189913317573	0.9319829499628755	0.9308509777549371	0.9548086408610253	0.9540405220294956	0.04651177693050393	0.04743229765767179	0.07539836496528705	0.07671827655970366
delta	8	answerdotai_ModernBERT-base	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.47269147472042633	0.3459547889328324	0.3175022207981029	0.2297301262641831	0.9106713020441649	0.8890710382513661	0.9125060638341898	0.8890710382513661	0.28039537287867	0.2806069094575915	0.5312914443105833	0.5341371927496966	0.5861441595019389	0.5112458907899265	0.6409136317103329	0.6033128303732511
delta	8	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.4614794512930263	0.33907482412823686	0.3090902987735162	0.22466966197962238	0.9079643718030789	0.8875346260387812	0.909854732435226	0.8875346260387812	0.28403729341043216	0.282274429043839	0.5348764944253412	0.5358152038608619	0.5736030734262401	0.5044764432939421	0.630032226610646	0.5978185482454568
delta	8	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.8426882478246296	0.8426882478246296	0.5950956476094652	0.5950956476094652	1.0	1.0	1.0	1.0	0.1602119953305207	0.1602119953305207	0.4129847905235687	0.4129847905235687	1.0	1.0	1.0	1.0
delta	8	answerdotai_ModernBERT-base	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.05295278380483068	-0.08153636611440099	-0.01961266964964353	-0.03557706289372475	0.4901441729040448	0.46064412668715754	0.4806826904987665	0.44848322865161033	0.7916059242566345	0.8400226934789586	0.8650873106544732	0.8921622568629998	0.13514832049186515	0.09392185693098735	0.2071158902844111	0.1631400024323638
delta	8	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.04894188318503218	-0.08744876029725895	-0.016193941289007096	-0.03719123292622671	0.514088488462805	0.48820109439124487	0.5038539899539114	0.4738372093023256	0.7582828877010206	0.7983699069185547	0.8445286445790395	0.8657763949866758	0.15357260734642023	0.11425101099194393	0.2343245699928229	0.1969918990884718
delta	8	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.0756812206503554	-0.06038916049889438	-0.03898546369325	-0.029803566655148897	0.35445971807107024	0.3620795107033639	0.34937866025294523	0.3577981651376147	0.9804364647384453	0.9890046480999016	0.9815864184152634	0.9865381102285916	0.03074402831605301	0.021209384179627144	0.05293337193674464	0.04205994638042498
delta	8	answerdotai_ModernBERT-base	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.32921115187455186	-0.33065105028207004	-0.18299814279222115	-0.18367979930869144	0.38071673429851344	0.3755898755898756	0.3058729361487706	0.2997997997997998	0.8481268301216854	0.8498843457387459	0.9012254732373812	0.9019716842980268	0.08771252106525217	0.08610588794048381	0.14728795342099446	0.1466327413053653
delta	8	answerdotai_ModernBERT-base	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.3580228909959669	-0.3605933266450497	-0.1993087728845547	-0.200610026587063	0.3848551253998291	0.37962962962962965	0.2991744083156248	0.29227812718378754	0.8282564227910348	0.8294391724373342	0.8883487516559702	0.8886866393251477	0.09628368412680224	0.09460537605349996	0.16174404150873456	0.1614638512162184
delta	8	answerdotai_ModernBERT-base	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.1918013191416492	-0.1955922717937363	-0.10520898389032302	-0.10731366775518554	0.3609797921230081	0.35736800630417653	0.3378197611991582	0.3337273443656422	0.9428933881601733	0.942105127438731	0.9626375300102651	0.9618957169416515	0.04683466646401328	0.047767771345602485	0.07834353331023394	0.07973496894151702
delta	9	answerdotai_ModernBERT-base	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4843871627565298	0.3579616019677811	0.3280537470504346	0.24153390994028706	0.9107236597316223	0.8808743169398907	0.9111435992199719	0.8797814207650273	0.2675364724567254	0.2671996032428312	0.519988550548129	0.5223779845025179	0.525056377722523	0.46951763793126927	0.5859939280568036	0.5585290565461735
delta	9	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_significant	62	62	1837	29.629032258064516	2.942857142857143	0.4736699216581923	0.3513120934216054	0.3201294426560749	0.23671366226543922	0.908018316087126	0.8792243767313019	0.9084509810145165	0.8781163434903048	0.2705811487003924	0.26858654848974417	0.5230952375288129	0.5238310330387638	0.5106641467444175	0.46217023679458324	0.5734482895130705	0.552414500542658
delta	9	answerdotai_ModernBERT-base	delta	conditioned-cat-only	pair_not_significant	14	14	25	1.7857142857142858	2.0	0.8380561190016682	0.8380561190016682	0.5895557920643029	0.5895557920643029	1.0	1.0	1.0	1.0	0.1670621564157128	0.1670621564157128	0.4174678801855607	0.4174678801855607	1.0	1.0	1.0	1.0
delta	9	answerdotai_ModernBERT-base	delta	conditioned-exclude	all	76	76	8568	112.73684210526316	3.084507042253521	-0.05093225203502463	-0.07996579407228172	-0.016160189135519986	-0.03389017933902603	0.4900599320933735	0.45650140318054255	0.4737715687918845	0.4347186957102766	0.7868395419376701	0.8368366928926765	0.8580885157529834	0.8877692105508191	0.12781491299269668	0.09545213970191628	0.18968778394454008	0.15408990056846963
delta	9	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_significant	62	62	6422	103.58064516129032	3.169491525423729	-0.04709392609189617	-0.08615633432956701	-0.01273125487543017	-0.0357579294763228	0.5162504680539299	0.48734610123119015	0.4980644229791029	0.46049931600547195	0.7525414054494948	0.7941911639186808	0.8370370783292533	0.8612857305529846	0.1436661622611044	0.11265856445257677	0.21381057543883433	0.1838289417609841
delta	9	answerdotai_ModernBERT-base	delta	conditioned-exclude	pair_not_significant	14	14	2146	153.28571428571428	2.6666666666666665	-0.07268276571275256	-0.057823727145918144	-0.035590816609362294	-0.02720968832807097	0.34164689498355355	0.346177370030581	0.33611206173098035	0.3425076452599388	0.9811956487039972	0.9893694472901853	0.9773799944874535	0.9824942203534712	0.037991167138386114	0.03390891527264256	0.052991965476872446	0.0477205348841731
delta	9	answerdotai_ModernBERT-base	delta	raw	all	76	76	14183	186.6184210526316	8.986842105263158	-0.33792244661871446	-0.3398481920552175	-0.18631244371980943	-0.18696012393666916	0.38028807936992043	0.3745888745888746	0.2940404123195984	0.28914628914628915	0.8431010921458957	0.8451140832571682	0.8945404643007521	0.8953827478997536	0.09282444608373293	0.09183946982796663	0.15314374453335564	0.15170569561375746
delta	9	answerdotai_ModernBERT-base	delta	raw	pair_significant	62	62	11448	184.6451612903226	9.5	-0.3683721995717831	-0.3716547122400734	-0.20403483952758472	-0.2053322018507705	0.3861030849711331	0.3803284416491964	0.2870366697720687	0.28162124388539483	0.824490193593504	0.826138849481311	0.8830271423837587	0.8835328832584162	0.09794458998620735	0.09673603356581142	0.16509960611927632	0.16363924564475704
delta	9	answerdotai_ModernBERT-base	delta	raw	pair_not_significant	14	14	2735	195.35714285714286	6.714285714285714	-0.19270054791946462	-0.1963804839873569	-0.10179024832888083	-0.10409032568582892	0.3525549757333677	0.3486997635933806	0.32744287677704764	0.32308904649330183	0.9318607621649959	0.9307044994376291	0.9494501534433369	0.9488332011755737	0.06840529824116265	0.06975284190407105	0.09612348158511841	0.09787776781435514
delta	10	answerdotai_ModernBERT-base	delta	conditioned-cat-only	all	76	76	1862	24.5	2.9166666666666665	0.4873947793104391	0.35961308294846484	0.3309531306897723	0.24258454489980433	0.9158064895755742	0.8901639344262295	0.9144230428736464	0.8863387978142077	0.2603398193681073	0.25871239207049884	0.5107463535037582	0.5094918501386527	0.6261187434820362	0.542834648810445	0.6746854747045659	0.6263196147923803
